run_id,scenario_key,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
755,llm_baseline,baseline,True,24.0,0.3375,9,0.20923076923076922,2.3875,0.365859375,0.857293868921776,173,0.11875,91,0.5098335854765507,1.14375,0.1612388392857143,0.5104384133611691,7,28,29,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
756,llm_baseline,baseline,True,31.0,0.5125,7,0.17205882352941176,2.596875,0.39377976190476194,0.8846549948506695,202,0.14375,103,0.5235204855842185,1.1125,0.1550669642857143,0.48643006263048016,5,35,36,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
757,llm_baseline,baseline,True,40.0,0.45,11,0.16314199395770393,2.26875,0.3863244047619048,0.8863157894736842,192,0.09999999999999999,101,0.5045871559633027,1.146875,0.1669047619047619,0.4878048780487805,10,44,45,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
758,llm_baseline,baseline,True,19.0,0.26875,12,0.1798780487804878,2.315625,0.3777641369047619,0.8756585879873551,185,0.13124999999999998,95,0.4916030534351145,1.14375,0.16313616071428572,0.48038176033934255,4,23,24,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
759,llm_baseline,baseline,True,23.0,0.46875000000000006,7,0.16865671641791044,2.528125,0.3907366071428572,0.8861959957850368,200,0.11875000000000005,86,0.4930875576036866,1.175,0.17520089285714285,0.5206349206349207,11,27,28,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
760,llm_baseline,baseline,True,41.0,0.50625,10,0.1480916030534351,2.60625,0.39631324404761903,0.8975712777191129,209,0.11249999999999999,104,0.506079027355623,1.1375,0.16586309523809523,0.4931362196409715,7,45,46,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
761,llm_baseline,baseline,True,36.0,0.53125,8,0.12979351032448377,2.671875,0.40361979166666667,0.9056994818652849,216,0.13124999999999998,85,0.5030581039755352,1.153125,0.1677752976190476,0.5179704016913319,5,40,41,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
762,llm_baseline,baseline,True,38.0,0.54375,9,0.12162162162162163,2.6875,0.4155133928571429,0.9128151260504201,227,0.1125,105,0.49295774647887325,1.14375,0.1627938988095238,0.5032188841201717,8,42,43,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
763,llm_baseline,baseline,True,66.0,0.40625,11,0.15805022156573117,2.24375,0.3862872023809524,0.8836251287332647,196,0.09375,92,0.5145038167938931,1.15625,0.16191964285714286,0.5047021943573667,4,70,71,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
764,llm_baseline,baseline,True,44.0,0.5187499999999999,8,0.13662790697674418,2.709375,0.4032700892857143,0.9052523171987642,214,0.13124999999999998,91,0.4773413897280967,1.165625,0.1844642857142857,0.511578947368421,14,48,49,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
765,llm_baseline,baseline,True,45.0,0.38749999999999996,13,0.21374045801526717,2.259375,0.36303943452380955,0.855026455026455,170,0.14375000000000002,106,0.48297213622291024,1.159375,0.1595610119047619,0.5143464399574921,7,49,50,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
766,llm_baseline,baseline,True,13.0,0.61875,9,0.14045801526717558,3.525,0.4078236607142857,0.8973029045643154,217,0.16250000000000003,103,0.481089258698941,1.16875,0.18602678571428571,0.5105042016806722,16,17,18,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
767,llm_baseline,baseline,True,70.0,0.5375,6,0.10932944606413994,2.9875,0.4252901785714286,0.923391215526047,236,0.14999999999999997,85,0.48982785602503914,1.184375,0.19384300595238096,0.5237580993520519,11,74,75,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
768,llm_baseline,baseline,True,66.0,0.5687500000000001,9,0.1329394387001477,2.63125,0.4038690476190476,0.9024640657084189,218,0.14375,89,0.5062893081761006,1.1625,0.17566964285714287,0.5010775862068966,13,70,71,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
769,llm_baseline,baseline,True,24.0,0.45625000000000004,9,0.15465465465465467,2.6875,0.39219494047619047,0.8898128898128899,204,0.10624999999999998,94,0.5232919254658385,1.13125,0.16216889880952384,0.4946808510638298,4,28,29,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
770,llm_baseline,baseline,True,37.0,0.5812499999999999,10,0.1283987915407855,2.8125,0.4059895833333334,0.9105263157894737,216,0.18125000000000002,89,0.49228395061728397,1.178125,0.1813206845238095,0.5138592750533049,8,41,42,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
771,llm_baseline,baseline,True,54.0,0.43125,8,0.14714714714714713,2.734375,0.40241815476190473,0.9018987341772152,213,0.09375,106,0.47913446676970634,1.171875,0.1697842261904762,0.5137130801687764,10,58,59,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
772,llm_baseline,baseline,True,66.0,0.7375,5,0.11730205278592376,3.246875,0.42364583333333333,0.9201637666325486,238,0.13125,104,0.5070422535211268,1.134375,0.17133928571428572,0.4682203389830508,6,70,71,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
773,llm_baseline,baseline,True,32.0,0.48124999999999996,9,0.16442451420029897,2.51875,0.3892894345238095,0.8902691511387164,196,0.13124999999999998,87,0.48302469135802467,1.171875,0.17007440476190477,0.483493077742279,10,36,37,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
774,llm_baseline,baseline,True,33.0,0.525,7,0.15327380952380953,2.875,0.39931175595238094,0.8960084033613446,211,0.17500000000000002,109,0.49226006191950467,1.134375,0.15772693452380954,0.48580441640378547,7,37,38,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
775,llm_baseline,baseline,True,38.0,0.46874999999999994,12,0.14771048744460857,2.725,0.4027008928571429,0.9029927760577915,218,0.09375,106,0.5045731707317073,1.109375,0.1621875,0.4789915966386555,10,42,43,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
776,llm_baseline,baseline,True,19.0,0.48749999999999993,7,0.2003012048192771,2.353125,0.3756175595238095,0.8692946058091287,186,0.13125000000000003,88,0.5038639876352395,1.171875,0.17232886904761907,0.5100529100529101,7,23,24,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
777,llm_baseline,baseline,True,28.0,0.5499999999999999,11,0.17159763313609466,2.39375,0.3839360119047619,0.8823529411764706,196,0.15,95,0.4893939393939394,1.140625,0.16977678571428573,0.5015511892450879,9,32,33,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
778,llm_baseline,baseline,True,35.0,0.48125000000000007,12,0.14499252615844543,2.56875,0.3935230654761905,0.893223819301848,204,0.15000000000000002,90,0.5278637770897833,1.18125,0.17421130952380953,0.5170575692963753,7,39,40,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
779,llm_baseline,baseline,True,36.0,0.33125,11,0.1710914454277286,2.26875,0.3789955357142857,0.8752577319587629,189,0.11249999999999999,105,0.5225225225225225,1.134375,0.15716889880952384,0.4751552795031056,6,40,41,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
780,llm_baseline,baseline,True,20.0,0.6874999999999999,5,0.10369318181818182,3.5125,0.4322619047619048,0.9283582089552239,246,0.11874999999999998,87,0.5244648318042814,1.165625,0.17161458333333335,0.5143464399574921,15,24,25,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
781,llm_baseline,baseline,True,30.0,0.25625,12,0.23628048780487804,2.075,0.3457924107142857,0.8380651945320715,161,0.125,84,0.5345345345345346,1.16875,0.16356770833333334,0.5115062761506276,16,34,35,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
782,llm_baseline,baseline,True,40.0,0.45,9,0.1569767441860465,2.753125,0.4061644345238095,0.8992878942014242,218,0.13124999999999998,113,0.4992272024729521,1.11875,0.1599813988095238,0.48089171974522293,6,44,45,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
783,llm_baseline,baseline,True,39.0,0.38749999999999996,9,0.15606936416184972,2.88125,0.395796130952381,0.8938775510204081,212,0.13124999999999998,82,0.48006134969325154,1.209375,0.17703869047619047,0.5265392781316348,15,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
784,llm_baseline,baseline,True,10.0,0.48125,10,0.19881305637982197,2.2625,0.3740141369047619,0.8722741433021807,180,0.18124999999999997,107,0.48746081504702193,1.165625,0.1662909226190476,0.5005336179295624,6,14,15,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
785,llm_baseline,baseline,True,30.0,0.35,10,0.17994100294985252,2.34375,0.38403645833333333,0.8771929824561403,193,0.11875000000000001,95,0.4393939393939394,1.21875,0.182421875,0.5298429319371728,19,34,35,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
786,llm_baseline,baseline,True,46.0,0.4125,10,0.17220543806646527,2.26875,0.38171502976190474,0.8785046728971962,193,0.13125,87,0.5214723926380368,1.18125,0.16952752976190474,0.5142857142857142,10,50,51,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
787,llm_baseline,baseline,True,27.0,0.36249999999999993,6,0.1657142857142857,2.5375,0.3924813988095238,0.8897876643073812,197,0.125,99,0.4831288343558282,1.14375,0.16936755952380952,0.4883966244725738,8,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
788,llm_baseline,baseline,True,43.0,0.40625000000000006,10,0.19882179675994108,2.353125,0.3747358630952381,0.8709677419354839,186,0.09375000000000003,101,0.5534591194968553,1.128125,0.14966145833333333,0.4790996784565916,7,47,48,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
789,llm_baseline,baseline,True,21.0,0.47500000000000003,9,0.15668202764976957,2.459375,0.38761160714285714,0.8848996832101372,192,0.16875,82,0.4583963691376702,1.1875,0.17889880952380952,0.5211995863495347,10,25,26,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
790,llm_baseline,baseline,True,27.0,0.4125,9,0.19469026548672566,2.40625,0.3801748511904762,0.874356333676622,188,0.12499999999999997,102,0.509493670886076,1.18125,0.17473214285714284,0.5208110992529349,14,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
791,llm_baseline,baseline,True,45.0,0.5437500000000001,11,0.15476190476190477,2.6125,0.3976413690476191,0.8992731048805815,210,0.125,92,0.5269645608628659,1.15625,0.1687276785714286,0.5090137857900318,7,49,50,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
792,llm_baseline,baseline,True,39.0,0.45625,9,0.14157973174366617,2.71875,0.40262648809523804,0.9015544041450777,213,0.1,99,0.5053763440860215,1.134375,0.1671577380952381,0.4890282131661442,10,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
793,llm_baseline,baseline,True,27.0,0.41875,9,0.18358208955223881,2.521875,0.38357142857142856,0.8834547346514048,194,0.13124999999999998,108,0.5309033280507132,1.096875,0.16257812500000002,0.46652267818574517,2,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
794,llm_baseline,baseline,True,37.0,0.54375,6,0.17287630402384502,2.903125,0.39414806547619047,0.8876170655567117,210,0.19375,94,0.52099533437014,1.115625,0.15382068452380954,0.4700854700854701,4,41,42,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
795,llm_baseline,baseline,True,25.0,0.3375,11,0.16920731707317074,2.453125,0.3834486607142857,0.8817317845828934,200,0.15000000000000002,89,0.5069984447900466,1.18125,0.16486979166666668,0.5053191489361702,12,29,30,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
796,llm_baseline,baseline,True,27.0,0.275,9,0.1738484398216939,2.33125,0.3876004464285715,0.882229232386961,200,0.09375,97,0.5166163141993958,1.1625,0.1554464285714286,0.5047318611987381,12,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
797,llm_baseline,baseline,True,26.0,0.56875,12,0.16109422492401215,2.584375,0.3932775297619047,0.8901673640167364,208,0.125,100,0.5015432098765432,1.140625,0.14644717261904763,0.4905263157894737,11,30,31,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
798,llm_baseline,baseline,True,32.0,0.46875000000000006,5,0.15325077399380804,2.75625,0.3984672619047619,0.8922914466737064,204,0.1375,96,0.5479041916167665,1.096875,0.15275297619047618,0.48538622129436326,2,36,37,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
799,llm_baseline,baseline,True,28.0,0.28124999999999994,12,0.18111455108359134,2.359375,0.38418154761904766,0.879074658254469,190,0.16250000000000003,88,0.49079754601226994,1.178125,0.1786123511904762,0.5074309978768577,13,32,33,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
800,llm_baseline,baseline,True,53.0,0.65,8,0.10898379970544919,2.78125,0.4154799107142857,0.9146968139773896,222,0.14375,86,0.5,1.184375,0.17824032738095238,0.5052521008403361,15,57,58,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
801,llm_baseline,baseline,True,28.0,0.5249999999999999,9,0.1797583081570997,2.4875,0.39089285714285715,0.8876050420168067,201,0.18125,98,0.4909365558912387,1.1875,0.1791778273809524,0.5120167189132706,19,32,33,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
802,llm_baseline,baseline,True,21.0,0.49375,6,0.10147058823529412,3.46875,0.4263541666666667,0.9296066252587992,239,0.17500000000000002,105,0.4711388455538221,1.14375,0.187109375,0.5026511134676565,9,25,26,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
803,llm_baseline,baseline,True,40.0,0.30624999999999997,15,0.1676829268292683,2.4625,0.3812611607142857,0.8820459290187892,189,0.14999999999999997,92,0.5155763239875389,1.1625,0.1704315476190476,0.4878048780487805,12,44,45,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
804,llm_baseline,baseline,True,23.0,0.56875,12,0.11144130757800892,3.296875,0.42018973214285715,0.923155737704918,231,0.15,99,0.505443234836703,1.121875,0.15336681547619047,0.4773445732349842,4,27,28,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
805,llm_baseline,baseline,True,56.0,0.39375,10,0.16491754122938532,2.315625,0.3833296130952381,0.8800834202294057,189,0.125,99,0.5037707390648567,1.103125,0.1643640841916704,0.4726315789473684,8,60,61,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
806,llm_baseline,baseline,True,48.0,0.25625000000000003,10,0.15074626865671642,2.253125,0.38791294642857144,0.8872651356993737,195,0.06875,102,0.5302325581395348,1.153125,0.162265625,0.49575371549893843,9,52,53,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
807,llm_baseline,baseline,True,17.0,0.46875,8,0.13201820940819423,2.709375,0.41549851190476195,0.9124472573839663,228,0.18125,103,0.4922360248447205,1.15625,0.17385416666666664,0.503767491926803,12,21,22,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
808,llm_baseline,baseline,True,34.0,0.39375,12,0.16995447647951442,2.51875,0.38501860119047615,0.8863157894736842,195,0.08125000000000002,103,0.5283307810107197,1.121875,0.14995907738095238,0.48628691983122363,5,38,39,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
809,llm_baseline,baseline,True,21.0,0.31249999999999994,14,0.19306184012066366,2.465625,0.3734635416666666,0.8691588785046729,184,0.11875,80,0.524390243902439,1.1625,0.18029761904761904,0.5068349106203995,12,25,26,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
810,llm_baseline,baseline,True,47.0,0.43124999999999997,11,0.16440422322775264,2.340625,0.38390625000000006,0.88125,197,0.11250000000000002,106,0.514018691588785,1.125,0.18189732142857143,0.46971307120085015,9,51,52,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
811,llm_baseline,baseline,True,24.0,0.4625,10,0.13803230543318648,2.75,0.4012388392857143,0.90020366598778,216,0.12500000000000003,87,0.517910447761194,1.128125,0.17114955357142858,0.48595213319458896,3,28,29,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
812,llm_baseline,baseline,True,46.0,0.6312500000000001,8,0.11304347826086956,3.28125,0.4215811011904762,0.9211065573770492,232,0.13124999999999998,98,0.5,1.146875,0.17387276785714287,0.5015806111696522,10,50,51,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
813,llm_baseline,baseline,True,27.0,0.45625,8,0.15875370919881307,2.53125,0.39713169642857143,0.8969072164948454,209,0.0625,103,0.5111111111111111,1.146875,0.15944568452380953,0.4994652406417112,7,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
814,llm_baseline,baseline,True,18.0,0.35,12,0.20658682634730538,2.2125,0.3651450892857143,0.8615702479338843,178,0.13749999999999998,100,0.5218068535825545,1.128125,0.16565104166666664,0.4919957310565635,7,22,23,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
815,llm_baseline,baseline,True,63.0,0.35625,10,0.15843023255813954,2.415625,0.39314732142857145,0.8875128998968008,201,0.06875,89,0.5208655332302936,1.153125,0.1740364583333333,0.5084566596194503,8,67,68,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
816,llm_baseline,baseline,True,77.0,0.23125,11,0.19300911854103345,2.184375,0.3739099702380952,0.8709338929695698,184,0.09375,109,0.4642313546423135,1.16875,0.15944940476190475,0.5010504201680672,9,81,82,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
817,llm_baseline,baseline,True,23.0,0.65625,5,0.12716763005780346,3.2125,0.4151525297619047,0.9101917255297679,229,0.1375,94,0.4723926380368098,1.175,0.17024925595238097,0.5015906680805938,15,27,28,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
818,llm_baseline,baseline,True,37.0,0.45,7,0.13994169096209913,2.73125,0.4013802083333333,0.8994871794871795,216,0.13125,90,0.5068912710566615,1.1625,0.1743154761904762,0.5078534031413613,10,41,42,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
819,llm_baseline,baseline,True,47.0,0.4875,9,0.15463917525773196,2.696875,0.400234375,0.897489539748954,210,0.09999999999999998,78,0.5157421289355323,1.178125,0.17400669642857142,0.5276907001044933,11,51,52,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
820,llm_baseline,baseline,True,31.0,0.525,8,0.13069016152716592,2.84375,0.4079575892857143,0.9062821833161689,224,0.16874999999999998,84,0.49550898203592814,1.184375,0.1774144345238095,0.4984391259105099,14,35,36,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
821,llm_baseline,baseline,True,31.0,0.40624999999999994,9,0.16158536585365854,2.434375,0.39643973214285716,0.8925531914893617,203,0.1125,90,0.5161787365177196,1.15,0.1681733630952381,0.49206349206349204,7,35,36,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
822,llm_baseline,baseline,True,39.0,0.48125,7,0.1293233082706767,2.5375,0.4008035714285715,0.899063475546306,210,0.11250000000000002,101,0.533026113671275,1.11875,0.15359375,0.47412882787750793,5,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
823,llm_baseline,baseline,True,33.0,0.48750000000000004,8,0.14002828854314003,2.790625,0.4032886904761904,0.9006024096385542,217,0.15,90,0.5451807228915663,1.1375,0.1641108630952381,0.5135983263598326,12,37,38,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
824,llm_baseline,baseline,True,27.0,0.47500000000000003,10,0.15629742033383914,2.571875,0.3913467261904762,0.8886554621848739,200,0.09375000000000003,91,0.5167173252279635,1.15625,0.16634300595238094,0.5120925341745531,9,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
825,llm_baseline,baseline,True,32.0,0.5499999999999999,7,0.09323308270676692,3.5875,0.4301934523809524,0.9318658280922432,246,0.18125,101,0.4700460829493088,1.190625,0.18576636904761906,0.5089005235602094,18,36,37,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
826,llm_baseline,baseline,True,39.0,0.35,12,0.17345399698340874,2.325,0.38338169642857145,0.88,189,0.08750000000000001,99,0.486404833836858,1.103125,0.1724516369047619,0.475531914893617,6,43,44,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
827,llm_baseline,baseline,True,18.0,0.55,13,0.20694864048338368,2.209375,0.35626488095238096,0.8523560209424084,177,0.13124999999999998,86,0.512779552715655,1.159375,0.17338913690476193,0.48148148148148145,12,22,23,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
828,llm_baseline,baseline,True,65.0,0.47500000000000003,9,0.15239477503628446,2.6375,0.40088541666666677,0.8966223132036848,212,0.16875,90,0.4688427299703264,1.203125,0.17151041666666667,0.51340206185567,21,69,70,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
829,llm_baseline,baseline,True,24.0,0.375,8,0.1656534954407295,2.384375,0.3835230654761905,0.8792016806722689,193,0.13125,110,0.5030581039755352,1.134375,0.1596875,0.4797008547008547,11,28,29,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
830,llm_baseline,baseline,True,50.0,0.31875000000000003,14,0.1826625386996904,2.365625,0.3782998511904762,0.8724973656480506,185,0.13125,103,0.48392036753445633,1.18125,0.17123139880952382,0.512221041445271,8,54,55,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
831,llm_baseline,baseline,True,16.0,0.5375000000000001,10,0.1334355828220859,3.421875,0.4020052083333333,0.8994708994708994,213,0.11875,96,0.5172955974842768,1.121875,0.1626785714285714,0.4637053087757313,8,20,21,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
832,llm_baseline,baseline,True,49.0,0.5437500000000001,8,0.11127819548872181,2.853125,0.41241071428571435,0.9168421052631579,223,0.23750000000000004,93,0.48205928237129486,1.190625,0.1823809523809524,0.5133120340788072,9,53,54,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
833,llm_baseline,baseline,True,35.0,0.6625000000000001,5,0.10850439882697947,3.453125,0.42440848214285715,0.9220512820512821,234,0.1375,86,0.5382262996941896,1.11875,0.16321056547619048,0.48625792811839325,2,39,40,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
834,llm_baseline,baseline,True,37.0,0.6625,6,0.12121212121212122,3.128125,0.41540550595238096,0.9121338912133892,224,0.16875,87,0.4961832061068702,1.19375,0.17998511904761905,0.49896265560165975,12,41,42,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
835,llm_baseline,baseline,True,27.0,0.4125,9,0.19708029197080293,2.41875,0.3732514880952381,0.8679050567595459,180,0.06250000000000001,100,0.5388127853881278,1.103125,0.15619791666666666,0.4704641350210971,6,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
836,llm_baseline,baseline,True,9.0,0.33125,17,0.16041979010494753,2.4125,0.3823102678571429,0.8850931677018633,187,0.13124999999999998,99,0.47832817337461303,1.221875,0.17339285714285715,0.5222929936305732,14,13,14,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
837,llm_baseline,baseline,True,31.0,0.41875000000000007,11,0.12180451127819548,3.315625,0.4166852678571429,0.9146722164412071,227,0.1375,98,0.47706422018348627,1.14375,0.16747767857142856,0.49159663865546216,8,35,36,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
838,llm_baseline,baseline,True,26.0,0.42500000000000004,8,0.17011834319526628,2.64375,0.3888802083333333,0.8844169246646026,197,0.14375,91,0.502283105022831,1.14375,0.17084449404761903,0.49478079331941544,7,30,31,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
839,llm_baseline,baseline,True,50.0,0.36875,9,0.15606060606060607,2.484375,0.3972470238095238,0.8925184404636459,208,0.10625000000000001,91,0.5106060606060606,1.121875,0.1599032738095238,0.5005279831045406,4,54,55,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
840,llm_baseline,baseline,True,33.0,0.63125,9,0.15160349854227406,3.00625,0.40370163690476185,0.9006147540983607,212,0.1625,97,0.4646153846153846,1.2125,0.18446800595238094,0.5313496280552603,20,37,38,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
841,llm_baseline,baseline,True,58.0,0.38125000000000003,8,0.16420118343195267,2.221875,0.3870200892857143,0.8856548856548857,194,0.1,91,0.5030959752321982,1.134375,0.16591145833333334,0.4957446808510638,4,62,63,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
842,llm_baseline,baseline,True,28.0,0.4875,10,0.14641288433382138,2.84375,0.3985416666666667,0.895959595959596,210,0.15625,95,0.47955974842767296,1.16875,0.18290178571428573,0.5086021505376344,12,32,33,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
843,llm_baseline,baseline,True,19.0,0.45,6,0.16715542521994134,2.859375,0.3966889880952381,0.8876170655567117,211,0.18125000000000002,92,0.5143721633888049,1.1875,0.16182291666666665,0.502606882168926,15,23,24,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
844,llm_baseline,baseline,True,26.0,0.3625,9,0.18085106382978725,2.425,0.38228794642857145,0.8817991631799164,188,0.1125,115,0.4786729857819905,1.1375,0.16135416666666666,0.4708423326133909,7,30,31,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
845,llm_baseline,baseline,True,17.0,0.425,8,0.17664670658682635,2.359375,0.3862983630952382,0.8825995807127882,199,0.09375,94,0.5186335403726708,1.103125,0.16407738095238095,0.4844919786096257,4,21,22,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
846,llm_baseline,baseline,True,36.0,0.38749999999999996,10,0.17307692307692307,2.63125,0.3872730654761905,0.8826530612244898,195,0.13749999999999998,105,0.4817629179331307,1.178125,0.15815848214285716,0.5052083333333334,9,40,41,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
847,llm_baseline,baseline,True,26.0,0.4312499999999999,10,0.1917808219178082,2.278125,0.36603794642857146,0.8642105263157894,182,0.09375000000000003,93,0.531437125748503,1.146875,0.14770114942528734,0.4910807974816369,8,30,31,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
848,llm_baseline,baseline,True,27.0,0.41875,11,0.21777777777777776,2.271875,0.37072916666666667,0.8607329842931937,181,0.06875,86,0.5185758513931888,1.1875,0.17484002976190477,0.5110876451953538,12,31,32,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
849,llm_baseline,baseline,True,29.0,0.7125,8,0.09668109668109669,4.08125,0.436030505952381,0.934010152284264,252,0.19375,114,0.4559505409582689,1.1625,0.17066220238095237,0.4989339019189765,7,33,34,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
850,llm_baseline,baseline,True,40.0,0.39374999999999993,9,0.13657056145675264,2.609375,0.4006845238095238,0.9012605042016807,206,0.09999999999999999,85,0.5007824726134585,1.190625,0.18203125,0.5149253731343284,10,44,45,converged,llm_baseline_20260906_043035,hermes-4.3-36b-vf-lp,live
