clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id,dissimilarity_index,scenario
33,0.4459459459459459,1.125,0.1628571428571428,0.4541284403669725,0,4,61,0.175,green_yellow
27,0.4551282051282051,1.175,0.1830952380952381,0.5112107623318386,1,4,62,0.2249999999999999,green_yellow
25,0.4934210526315789,1.2125,0.1545833333333333,0.5022026431718062,2,4,63,0.3249999999999999,green_yellow
31,0.5197368421052632,1.125,0.1670982142857143,0.4794520547945205,2,4,64,0.2,green_yellow
28,0.5569620253164557,1.1125,0.1653571428571428,0.48,3,4,65,0.1999999999999999,green_yellow
29,0.5,1.15,0.1772767857142857,0.5,1,4,66,0.325,green_yellow
31,0.4901960784313725,1.1375,0.1654761904761904,0.4755555555555555,3,4,67,0.25,green_yellow
28,0.4671052631578947,1.1875,0.1734077380952381,0.481651376146789,3,4,68,0.2249999999999999,green_yellow
23,0.5833333333333334,1.2125,0.1695238095238095,0.5235849056603774,7,4,69,0.2249999999999999,green_yellow
23,0.5202702702702703,1.225,0.2073958333333333,0.5092592592592593,5,4,70,0.275,green_yellow
28,0.5534591194968553,1.1125,0.1596130952380952,0.4405286343612334,1,4,71,0.1999999999999999,green_yellow
21,0.5066666666666667,1.1875,0.1569047619047619,0.4883720930232558,3,4,72,0.25,green_yellow
34,0.4791666666666667,1.1375,0.1805059523809523,0.449074074074074,1,4,73,0.2749999999999999,green_yellow
22,0.5472972972972973,1.2,0.1858928571428571,0.5211267605633803,4,4,74,0.375,green_yellow
32,0.4834437086092715,1.1,0.1661607142857142,0.4549549549549549,1,4,75,0.2249999999999999,green_yellow
23,0.4936708860759494,1.2375,0.2129445449065702,0.4977578475336323,5,4,76,0.2749999999999999,green_yellow
21,0.4859154929577465,1.2625,0.1823214285714285,0.5373831775700935,7,4,77,0.35,green_yellow
29,0.4859154929577465,1.175,0.2031547619047619,0.5238095238095238,5,4,78,0.35,green_yellow
15,0.5443037974683544,1.2125,0.1701785714285714,0.5021834061135371,5,4,79,0.275,green_yellow
27,0.4930555555555556,1.1875,0.1754761904761904,0.5,4,4,80,0.25,green_yellow
23,0.4605263157894737,1.225,0.1745089285714285,0.5203619909502263,9,4,81,0.275,green_yellow
30,0.54,1.075,0.1605803571428571,0.4608294930875576,0,4,82,0.2,green_yellow
29,0.4285714285714285,1.2,0.2170089285714285,0.5355450236966824,7,4,83,0.3249999999999999,green_yellow
24,0.5695364238410596,1.15,0.1750297619047618,0.511520737327189,4,4,84,0.3,green_yellow
27,0.5733333333333334,1.0875,0.1565773809523809,0.4558139534883721,1,4,85,0.1999999999999999,green_yellow
27,0.4657534246575342,1.2,0.160610119047619,0.5023923444976076,2,4,86,0.225,green_yellow
29,0.5374149659863946,1.175,0.1665773809523809,0.5069124423963134,3,4,87,0.1999999999999999,green_yellow
22,0.4736842105263157,1.175,0.1828571428571428,0.497737556561086,1,4,88,0.25,green_yellow
26,0.5436241610738255,1.1625,0.1717751657625075,0.5159817351598174,5,4,89,0.325,green_yellow
37,0.4652777777777778,1.15,0.1341815476190476,0.4481132075471698,0,4,90,0.2749999999999999,green_yellow
25,0.4904458598726114,1.125,0.1634077380952381,0.4419642857142857,1,4,91,0.1749999999999999,green_yellow
26,0.541095890410959,1.1625,0.1680952380952381,0.5395348837209303,0,4,92,0.175,green_yellow
28,0.538961038961039,1.2,0.1764732142857143,0.4932735426008968,5,4,93,0.2749999999999999,green_yellow
24,0.46,1.225,0.1985119047619047,0.5136363636363637,5,4,94,0.325,green_yellow
29,0.5486111111111112,1.1625,0.1658333333333333,0.4768518518518518,3,4,95,0.175,green_yellow
22,0.525,1.1625,0.1803422619047619,0.5221238938053098,4,4,96,0.25,green_yellow
26,0.5182926829268293,1.1125,0.1409523809523809,0.4608695652173913,0,4,97,0.2249999999999999,green_yellow
32,0.5342465753424658,1.1,0.1732589285714285,0.4193548387096774,2,4,98,0.2249999999999999,green_yellow
30,0.4967320261437908,1.15,0.1556845238095238,0.4867256637168141,1,4,99,0.2,green_yellow
25,0.5,1.2,0.1691369047619047,0.5067264573991032,5,999,0,0.175,income_high_low
24,0.5,1.1875,0.1871428571428571,0.55,4,999,1,0.325,income_high_low
17,0.3945578231292517,1.45,0.2509970238095238,0.6342592592592593,17,999,2,0.525,income_high_low
20,0.5058139534883721,1.175,0.1886309523809523,0.5210084033613446,3,999,3,0.325,income_high_low
12,0.4355828220858895,1.425,0.2579910714285715,0.6578947368421053,19,289,4,0.3999999999999999,income_high_low
15,0.3815789473684211,1.4375,0.2696130952380952,0.6651376146788991,18,289,5,0.55,income_high_low
23,0.3926380368098159,1.5,0.2443303571428571,0.6367521367521367,16,547,6,0.475,income_high_low
17,0.3939393939393939,1.4375,0.2306398809523809,0.6403508771929824,17,274,7,0.475,income_high_low
22,0.4866666666666667,1.2375,0.1834375,0.5321100917431193,5,999,8,0.2749999999999999,income_high_low
14,0.480225988700565,1.3625,0.2088839285714285,0.5726141078838174,10,149,9,0.4499999999999999,income_high_low
19,0.4903225806451612,1.2625,0.2011011904761905,0.5159817351598174,6,999,10,0.25,income_high_low
14,0.3287671232876712,1.55,0.2879017857142857,0.6746411483253588,18,999,11,0.4249999999999999,income_high_low
20,0.4556962025316455,1.4,0.2208184523809523,0.6090909090909091,12,999,12,0.35,income_high_low
31,0.5319148936170213,1.1875,0.1582589285714285,0.5138888888888888,2,999,13,0.2749999999999999,income_high_low
17,0.4860335195530726,1.275,0.1923363095238095,0.5551020408163265,7,986,14,0.35,income_high_low
15,0.4114285714285714,1.4,0.2368898809523809,0.6198347107438017,15,999,15,0.3999999999999999,income_high_low
14,0.4437086092715231,1.5875,0.2600446428571428,0.6744186046511628,22,35,16,0.5,income_high_low
15,0.3483870967741935,1.625,0.2853869047619047,0.6834862385321101,25,582,17,0.525,income_high_low
17,0.4181818181818181,1.475,0.2516517857142857,0.62882096069869,14,529,18,0.375,income_high_low
16,0.4880952380952381,1.25,0.1885714285714285,0.5726495726495726,7,999,19,0.275,income_high_low
24,0.4394904458598726,1.2875,0.1732589285714285,0.5357142857142857,8,999,20,0.2499999999999999,income_high_low
17,0.4487179487179487,1.35,0.2318452380952381,0.6210045662100456,8,999,21,0.325,income_high_low
15,0.4502923976608187,1.5375,0.2475595238095237,0.6329113924050633,18,414,22,0.4,income_high_low
17,0.3885350318471338,1.425,0.2385267857142857,0.6216216216216216,15,963,23,0.45,income_high_low
16,0.4225352112676056,1.475,0.2412797619047618,0.6415094339622641,19,536,24,0.5,income_high_low
30,0.3987730061349693,1.25,0.1893303571428571,0.5364806866952789,8,999,25,0.325,income_high_low
21,0.3870967741935484,1.4875,0.2596428571428572,0.589041095890411,18,261,26,0.4,income_high_low
15,0.41875,1.4875,0.2632291666666667,0.65625,17,999,27,0.5,income_high_low
11,0.4,1.4375,0.24875,0.6869158878504673,17,506,28,0.475,income_high_low
18,0.4591194968553459,1.3625,0.2189732142857143,0.5964125560538116,9,678,29,0.25,income_high_low
21,0.5165562913907285,1.325,0.2098958333333333,0.5739910313901345,9,999,30,0.25,income_high_low
17,0.4698795180722891,1.3,0.2072619047619047,0.5777777777777777,11,713,31,0.3,income_high_low
18,0.4484848484848485,1.3,0.2085416666666666,0.5826086956521739,8,161,32,0.35,income_high_low
12,0.4102564102564102,1.625,0.2701785714285714,0.680365296803653,22,842,33,0.55,income_high_low
14,0.3947368421052631,1.6,0.2701339285714285,0.6820276497695853,18,246,34,0.4249999999999999,income_high_low
16,0.419753086419753,1.4,0.2519047619047619,0.6233183856502242,10,124,35,0.5499999999999999,income_high_low
13,0.4337349397590361,1.6375,0.2583035714285714,0.6460176991150443,19,999,36,0.425,income_high_low
22,0.4868421052631579,1.225,0.184672619047619,0.5581395348837209,8,999,37,0.2749999999999999,income_high_low
16,0.4823529411764706,1.2875,0.1965773809523809,0.5361702127659574,9,477,38,0.25,income_high_low
21,0.45,1.225,0.181875,0.5244444444444445,5,999,39,0.275,income_high_low
16,0.41875,1.4375,0.2438690476190476,0.6457399103139013,16,999,40,0.45,income_high_low
26,0.4573170731707317,1.3,0.1882440476190476,0.5194805194805194,6,45,41,0.225,income_high_low
14,0.4146341463414634,1.475,0.2373958333333333,0.6304347826086957,18,757,42,0.55,income_high_low
18,0.2909090909090909,1.5625,0.3027232142857142,0.6866952789699571,17,152,43,0.6,income_high_low
14,0.422077922077922,1.375,0.2589880952380952,0.6330275229357798,11,514,44,0.475,income_high_low
23,0.4802631578947368,1.2875,0.1975892857142857,0.5251141552511416,10,999,45,0.3249999999999999,income_high_low
15,0.5588235294117647,1.225,0.1964434523809523,0.5619834710743802,7,999,46,0.35,income_high_low
18,0.4506172839506173,1.3,0.2296130952380952,0.5947136563876652,8,68,47,0.35,income_high_low
25,0.4825174825174825,1.2875,0.1740625,0.5395348837209303,6,999,48,0.3,income_high_low
20,0.4879518072289157,1.2375,0.1545982142857143,0.5506607929515418,2,999,49,0.15,income_high_low
21,0.52,1.2375,0.1980505952380952,0.5488372093023256,5,999,50,0.25,income_high_low
12,0.4720496894409938,1.5125,0.2366937914406269,0.6577777777777778,17,808,51,0.4499999999999999,income_high_low
20,0.5308641975308642,1.2125,0.1919940476190476,0.5244444444444445,5,999,52,0.25,income_high_low
21,0.4391891891891892,1.425,0.234360119047619,0.6018957345971564,9,999,53,0.35,income_high_low
14,0.4620253164556962,1.3,0.1969940476190476,0.5627906976744186,9,789,54,0.325,income_high_low
20,0.5263157894736842,1.25,0.2072916666666667,0.5470085470085471,6,121,55,0.4,income_high_low
18,0.5063291139240507,1.2625,0.1892261904761904,0.5644444444444444,7,999,56,0.2249999999999999,income_high_low
21,0.4903225806451612,1.2,0.1825744047619047,0.547085201793722,5,999,57,0.425,income_high_low
13,0.3870967741935484,1.4625,0.2685416666666667,0.6136363636363636,16,408,58,0.425,income_high_low
18,0.4203821656050955,1.5375,0.2482142857142857,0.6497695852534562,16,999,59,0.475,income_high_low
17,0.3888888888888889,1.475,0.2566666666666667,0.6563876651982379,19,477,60,0.2999999999999999,income_high_low
14,0.3782051282051282,1.4875,0.2588541666666667,0.6363636363636364,19,596,61,0.525,income_high_low
12,0.3941176470588235,1.525,0.2567410714285714,0.6566523605150214,15,491,62,0.5249999999999999,income_high_low
16,0.4305555555555556,1.425,0.2207886904761904,0.625,14,999,63,0.4249999999999999,income_high_low
22,0.4666666666666667,1.3,0.1846279761904762,0.5493562231759657,8,999,64,0.325,income_high_low
24,0.4774193548387097,1.225,0.2138988095238095,0.5580357142857143,8,464,65,0.3,income_high_low
15,0.4210526315789473,1.4875,0.2705059523809524,0.6515837104072398,14,281,66,0.4749999999999999,income_high_low
15,0.4792899408284023,1.35,0.2097619047619047,0.5665236051502146,14,168,67,0.35,income_high_low
18,0.4756097560975609,1.275,0.1966666666666666,0.5515695067264574,8,492,68,0.4,income_high_low
19,0.4228187919463087,1.3875,0.221875,0.6284403669724771,13,520,69,0.425,income_high_low
17,0.4276315789473684,1.5625,0.2350744047619047,0.6073059360730594,17,61,70,0.3999999999999999,income_high_low
14,0.4423076923076923,1.425,0.2608928571428571,0.6164383561643836,15,81,71,0.5249999999999999,income_high_low
21,0.4909090909090909,1.225,0.210297619047619,0.5903083700440529,6,999,72,0.2749999999999999,income_high_low
14,0.3673469387755102,1.6875,0.2789583333333333,0.6962616822429907,19,999,73,0.625,income_high_low
22,0.5324675324675324,1.2625,0.1903571428571428,0.518348623853211,6,999,74,0.3,income_high_low
14,0.4140127388535032,1.675,0.2747767857142856,0.6651785714285714,19,136,75,0.375,income_high_low
22,0.4240506329113924,1.35,0.2255208333333333,0.5752212389380531,10,999,76,0.2749999999999999,income_high_low
11,0.4329268292682927,1.5125,0.2574107142857142,0.6431718061674009,20,404,77,0.475,income_high_low
14,0.4470588235294118,1.425,0.2306398809523809,0.630901287553648,14,275,78,0.375,income_high_low
14,0.4936708860759494,1.35,0.2348511904761904,0.6055045871559633,14,70,79,0.4,income_high_low
22,0.5324675324675324,1.25,0.1806547619047619,0.5288888888888889,7,71,80,0.325,income_high_low
17,0.5098039215686274,1.3125,0.1942113095238095,0.5668202764976958,8,673,81,0.2749999999999999,income_high_low
14,0.3780487804878049,1.575,0.2797767857142857,0.6519823788546255,21,202,82,0.55,income_high_low
18,0.4585987261146497,1.3625,0.2095386904761905,0.5555555555555556,8,999,83,0.375,income_high_low
15,0.36875,1.8,0.2638988095238095,0.6606334841628959,19,203,84,0.45,income_high_low
16,0.5,1.2875,0.1905803571428571,0.57847533632287,9,999,85,0.2749999999999999,income_high_low
27,0.5170068027210885,1.3125,0.2055208333333333,0.5555555555555556,7,999,86,0.275,income_high_low
23,0.4235294117647059,1.3125,0.1932738095238095,0.5378151260504201,9,649,87,0.35,income_high_low
21,0.3677419354838709,1.525,0.2579315476190477,0.6606334841628959,21,499,88,0.475,income_high_low
15,0.4743589743589743,1.3625,0.2241666666666666,0.6425339366515838,13,999,89,0.35,income_high_low
24,0.3289473684210526,1.4125,0.2537797619047619,0.6325581395348837,17,999,90,0.475,income_high_low
15,0.484472049689441,1.4875,0.2323363095238095,0.6036036036036037,13,312,91,0.4,income_high_low
16,0.44375,1.3375,0.2150744047619047,0.6036036036036037,12,999,92,0.45,income_high_low
15,0.4934210526315789,1.3375,0.191220238095238,0.5772727272727273,11,999,93,0.3,income_high_low
26,0.5,1.2375,0.1794047619047619,0.4859813084112149,5,999,94,0.175,income_high_low
19,0.4838709677419355,1.35,0.1964434523809524,0.5829596412556054,12,999,95,0.35,income_high_low
20,0.5,1.275,0.2043898809523809,0.5818181818181818,11,999,96,0.2749999999999999,income_high_low
24,0.4729729729729729,1.2625,0.1984672619047619,0.5483870967741935,9,999,97,0.45,income_high_low
26,0.5060975609756098,1.225,0.1867410714285714,0.5130434782608696,8,38,98,0.35,income_high_low
14,0.5180722891566265,1.5,0.2529613095238095,0.611353711790393,18,572,99,0.475,income_high_low
27,0.4342105263157895,1.2,0.1846428571428571,0.5,3,4,0,0.325,political_liberal_conservative
29,0.5099337748344371,1.1625,0.1739434523809523,0.456221198156682,5,4,1,0.2749999999999999,political_liberal_conservative
22,0.5304878048780488,1.1125,0.1554910714285714,0.5043478260869565,0,6,2,0.3500000000000001,political_liberal_conservative
26,0.5548387096774193,1.1125,0.1572916666666666,0.4753363228699551,2,4,3,0.3,political_liberal_conservative
25,0.4583333333333333,1.2625,0.2001488095238094,0.5352112676056338,3,4,4,0.2749999999999999,political_liberal_conservative
19,0.5246913580246914,1.1375,0.1733630952380952,0.4646017699115044,4,4,5,0.1999999999999999,political_liberal_conservative
29,0.5135135135135135,1.1125,0.1856845238095238,0.4516129032258064,3,4,6,0.3,political_liberal_conservative
28,0.4931506849315068,1.1375,0.1818303571428571,0.4644549763033175,2,4,7,0.2249999999999999,political_liberal_conservative
30,0.5263157894736842,1.125,0.1601339285714285,0.4684684684684684,1,4,8,0.175,political_liberal_conservative
32,0.5290322580645161,1.125,0.1502411091018685,0.4776785714285714,2,4,9,0.225,political_liberal_conservative
24,0.5138888888888888,1.2,0.1718452380952381,0.5190476190476191,2,4,10,0.2,political_liberal_conservative
34,0.547945205479452,1.0875,0.1564285714285714,0.4439252336448598,2,4,11,0.2,political_liberal_conservative
24,0.5214723926380368,1.125,0.1634375,0.4763948497854077,4,4,12,0.25,political_liberal_conservative
30,0.5131578947368421,1.1125,0.1787648809523809,0.4657534246575342,2,4,13,0.1999999999999999,political_liberal_conservative
30,0.4256756756756756,1.25,0.2163541666666666,0.5348837209302325,5,4,14,0.425,political_liberal_conservative
26,0.5,1.125,0.1677380952380952,0.5180180180180181,4,4,15,0.175,political_liberal_conservative
25,0.5526315789473685,1.125,0.1750892857142857,0.4590909090909091,2,4,16,0.25,political_liberal_conservative
31,0.5202702702702703,1.1375,0.162470238095238,0.4764150943396226,0,4,17,0.2499999999999999,political_liberal_conservative
27,0.48,1.2125,0.1632589285714285,0.511520737327189,3,4,18,0.1,political_liberal_conservative
19,0.4635761589403973,1.2375,0.1853571428571428,0.55,2,4,19,0.25,political_liberal_conservative
30,0.5135135135135135,1.125,0.1666815476190476,0.4413145539906103,2,4,20,0.175,political_liberal_conservative
19,0.5,1.275,0.1905803571428571,0.5336322869955157,7,4,21,0.2749999999999999,political_liberal_conservative
30,0.4827586206896552,1.1375,0.1599553571428571,0.449074074074074,1,4,22,0.2,political_liberal_conservative
22,0.464968152866242,1.275,0.1772470238095237,0.5154185022026432,7,4,23,0.35,political_liberal_conservative
29,0.4657534246575342,1.1625,0.1771279761904761,0.4881516587677725,4,4,24,0.2749999999999999,political_liberal_conservative
21,0.5328947368421053,1.175,0.1753273809523809,0.5133928571428571,1,4,25,0.3,political_liberal_conservative
21,0.4567901234567901,1.25,0.1951339285714285,0.519650655021834,9,4,26,0.325,political_liberal_conservative
28,0.5359477124183006,1.1375,0.1620684523809523,0.4778761061946903,1,4,27,0.225,political_liberal_conservative
27,0.5608108108108109,1.2,0.1344345238095238,0.4751131221719457,3,4,28,0.125,political_liberal_conservative
31,0.5933333333333334,1.0875,0.157485119047619,0.4719626168224299,2,4,29,0.175,political_liberal_conservative
39,0.4013157894736842,1.1,0.1744791666666666,0.4647887323943662,2,4,30,0.2749999999999999,political_liberal_conservative
30,0.487012987012987,1.1625,0.1742857142857143,0.4954128440366973,2,4,31,0.1999999999999999,political_liberal_conservative
25,0.5616438356164384,1.125,0.1750148809523809,0.4809523809523809,2,4,32,0.1999999999999999,political_liberal_conservative
24,0.4931506849315068,1.175,0.1793898809523809,0.5207373271889401,7,4,33,0.15,political_liberal_conservative
29,0.5069444444444444,1.1875,0.1531696428571428,0.460093896713615,2,4,34,0.1999999999999999,political_liberal_conservative
28,0.4964539007092198,1.175,0.140282738095238,0.4858490566037736,0,4,35,0.2499999999999999,political_liberal_conservative
27,0.546583850931677,1.125,0.163125,0.4736842105263157,1,4,36,0.3,political_liberal_conservative
30,0.4358974358974359,1.175,0.1666964285714285,0.5181818181818182,3,4,37,0.2249999999999999,political_liberal_conservative
30,0.4797297297297297,1.1875,0.189985119047619,0.5069767441860465,3,4,38,0.275,political_liberal_conservative
26,0.5394736842105263,1.125,0.1685119047619047,0.4724770642201835,2,4,39,0.2749999999999999,political_liberal_conservative
29,0.5503355704697986,1.1375,0.1769047619047619,0.4507042253521127,3,4,40,0.3,political_liberal_conservative
25,0.5128205128205128,1.1375,0.1748511904761905,0.5113122171945701,2,4,41,0.325,political_liberal_conservative
32,0.4580645161290322,1.1125,0.1704017857142857,0.4577777777777778,0,4,42,0.275,political_liberal_conservative
27,0.4794520547945205,1.25,0.1928571428571428,0.5116279069767442,6,4,43,0.3,political_liberal_conservative
29,0.5563380281690141,1.125,0.166547619047619,0.4807692307692308,2,4,44,0.2249999999999999,political_liberal_conservative
26,0.5379746835443038,1.1875,0.1732142857142857,0.515695067264574,2,4,45,0.25,political_liberal_conservative
33,0.4733333333333333,1.15,0.1734375,0.5207373271889401,7,4,46,0.2749999999999999,political_liberal_conservative
24,0.5563380281690141,1.25,0.1604613095238095,0.5211267605633803,4,4,47,0.25,political_liberal_conservative
32,0.4743589743589743,1.0875,0.1829017857142857,0.4690265486725664,3,4,48,0.2499999999999999,political_liberal_conservative
31,0.5460526315789473,1.1125,0.1563988095238095,0.4611872146118721,4,4,49,0.3,political_liberal_conservative
22,0.50625,1.175,0.1761458333333333,0.4716157205240174,4,4,50,0.175,political_liberal_conservative
24,0.4932432432432432,1.1625,0.2138839285714286,0.4953703703703703,4,4,51,0.3749999999999999,political_liberal_conservative
25,0.4382716049382716,1.25,0.1915029761904761,0.5324675324675324,7,4,52,0.325,political_liberal_conservative
23,0.4932432432432432,1.2375,0.1909375,0.5590909090909091,6,4,53,0.35,political_liberal_conservative
33,0.5324675324675324,1.1375,0.15625,0.4684684684684684,2,4,54,0.2749999999999999,political_liberal_conservative
27,0.5986842105263158,1.1625,0.1415922619047619,0.4774774774774775,2,4,55,0.275,political_liberal_conservative
27,0.49375,1.125,0.1627232142857143,0.4317180616740088,1,4,56,0.225,political_liberal_conservative
28,0.4768211920529801,1.1375,0.1776636904761905,0.4931506849315068,2,4,57,0.2749999999999999,political_liberal_conservative
24,0.4863013698630137,1.3125,0.1925297619047618,0.5525114155251142,12,4,58,0.325,political_liberal_conservative
24,0.5064102564102564,1.1875,0.183735119047619,0.5154185022026432,4,4,59,0.275,political_liberal_conservative
28,0.5135135135135135,1.1875,0.1722321428571428,0.5092592592592593,4,4,60,0.175,political_liberal_conservative
27,0.5308641975308642,1.1,0.1587946428571428,0.4557522123893805,0,4,61,0.25,political_liberal_conservative
23,0.5120481927710844,1.15,0.1779910714285714,0.4892703862660944,4,4,62,0.3,political_liberal_conservative
31,0.5064935064935064,1.1,0.1678422619047619,0.4304932735426009,2,4,63,0.25,political_liberal_conservative
31,0.4407894736842105,1.175,0.1807589285714285,0.5246636771300448,2,4,64,0.3,political_liberal_conservative
24,0.5586206896551724,1.1875,0.1854761904761905,0.5046296296296297,4,4,65,0.325,political_liberal_conservative
27,0.4666666666666667,1.25,0.1729315476190476,0.502283105022831,6,4,66,0.1999999999999999,political_liberal_conservative
23,0.506578947368421,1.1875,0.1745386904761904,0.5138888888888888,4,4,67,0.15,political_liberal_conservative
21,0.4666666666666667,1.2625,0.2261755952380952,0.5462962962962963,5,4,68,0.4,political_liberal_conservative
26,0.5066666666666667,1.175,0.1807738095238095,0.5409090909090909,0,4,69,0.225,political_liberal_conservative
31,0.4671052631578947,1.1375,0.1745238095238095,0.4429223744292237,2,4,70,0.125,political_liberal_conservative
27,0.5316455696202531,1.2125,0.1510416666666666,0.52,4,4,71,0.2499999999999999,political_liberal_conservative
21,0.46875,1.2125,0.1826636904761905,0.5575221238938053,6,4,72,0.275,political_liberal_conservative
22,0.5099337748344371,1.2625,0.2130048221820373,0.5231481481481481,10,4,73,0.325,political_liberal_conservative
24,0.5850340136054422,1.1125,0.1641220238095238,0.4727272727272727,0,4,74,0.275,political_liberal_conservative
28,0.5251798561151079,1.1875,0.1852827380952381,0.4716981132075472,3,4,75,0.2249999999999999,political_liberal_conservative
27,0.5369127516778524,1.15,0.1491964285714286,0.4508928571428571,0,4,76,0.2749999999999999,political_liberal_conservative
22,0.4931506849315068,1.1875,0.1772767857142857,0.5255813953488372,4,4,77,0.2749999999999999,political_liberal_conservative
35,0.4829931972789115,1.1125,0.1452083333333333,0.4598214285714285,2,4,78,0.2249999999999999,political_liberal_conservative
33,0.4864864864864865,1.1625,0.1555059523809523,0.4953703703703703,2,4,79,0.175,political_liberal_conservative
29,0.5337837837837838,1.1375,0.1481547619047619,0.4537037037037037,3,4,80,0.2,political_liberal_conservative
26,0.535483870967742,1.1625,0.1629761904761904,0.4660633484162896,5,4,81,0.1999999999999999,political_liberal_conservative
25,0.4768211920529801,1.1875,0.2133035714285714,0.4678899082568807,3,7,82,0.3749999999999999,political_liberal_conservative
26,0.4701986754966887,1.2,0.1727083333333333,0.5022421524663677,1,4,83,0.2,political_liberal_conservative
22,0.5394736842105263,1.175,0.1848065476190476,0.4931506849315068,4,4,84,0.25,political_liberal_conservative
27,0.4558823529411764,1.25,0.2014880952380952,0.541871921182266,6,4,85,0.375,political_liberal_conservative
21,0.5182926829268293,1.175,0.173422619047619,0.5064935064935064,4,4,86,0.3249999999999999,political_liberal_conservative
24,0.5570469798657718,1.1625,0.1681398809523809,0.4885844748858447,3,4,87,0.225,political_liberal_conservative
21,0.5192307692307693,1.2,0.1892559523809524,0.5370370370370371,7,4,88,0.275,political_liberal_conservative
30,0.4797297297297297,1.15,0.1600744047619047,0.4930232558139535,2,4,89,0.2249999999999999,political_liberal_conservative
26,0.5205479452054794,1.175,0.1588839285714285,0.5069767441860465,2,4,90,0.2249999999999999,political_liberal_conservative
28,0.5,1.2,0.178735119047619,0.5114155251141552,6,4,91,0.35,political_liberal_conservative
29,0.5584415584415584,1.1,0.1739732142857143,0.4479638009049774,2,4,92,0.1249999999999999,political_liberal_conservative
31,0.5034965034965035,1.1625,0.1609672619047619,0.4719626168224299,1,6,93,0.2749999999999999,political_liberal_conservative
31,0.4214285714285714,1.25,0.1766666666666666,0.5317073170731708,4,4,94,0.25,political_liberal_conservative
24,0.538961038961039,1.125,0.1781398809523809,0.4977777777777777,2,4,95,0.2,political_liberal_conservative
27,0.4897959183673469,1.1875,0.1982738095238095,0.5047169811320755,4,4,96,0.1999999999999999,political_liberal_conservative
29,0.5,1.15,0.1778124999999999,0.5221238938053098,3,4,97,0.325,political_liberal_conservative
26,0.5821917808219178,1.1,0.1423958333333333,0.4669811320754717,1,4,98,0.225,political_liberal_conservative
29,0.5394736842105263,1.1,0.1607142857142857,0.4626168224299065,2,4,99,0.125,political_liberal_conservative
24,0.4729729729729729,1.2125,0.2025595238095237,0.5137614678899083,3,4,0,0.3999999999999999,race_white_black
28,0.5337423312883436,1.175,0.178254972875226,0.4565217391304347,6,4,1,0.2499999999999999,race_white_black
20,0.5714285714285714,1.15,0.1977678571428571,0.5,7,4,2,0.2999999999999999,race_white_black
27,0.5670731707317073,1.0875,0.1614285714285714,0.4248927038626609,2,4,3,0.2,race_white_black
31,0.5066666666666667,1.1125,0.1697470238095238,0.5,0,5,4,0.325,race_white_black
24,0.4802631578947368,1.225,0.1634672619047619,0.5242290748898678,2,4,5,0.1999999999999999,race_white_black
26,0.5,1.175,0.1604166666666666,0.4909909909909909,4,4,6,0.275,race_white_black
20,0.4594594594594595,1.2375,0.2119642857142857,0.5294117647058824,5,9,7,0.35,race_white_black
26,0.4880952380952381,1.15,0.1726785714285714,0.4894514767932489,2,4,8,0.225,race_white_black
25,0.487012987012987,1.275,0.2008928571428571,0.54337899543379,10,4,9,0.325,race_white_black
25,0.5654761904761905,1.1375,0.1720238095238095,0.5063829787234042,4,4,10,0.2499999999999999,race_white_black
29,0.45,1.2,0.2071875,0.5110132158590308,6,4,11,0.35,race_white_black
29,0.4840764331210191,1.1875,0.160297619047619,0.4716157205240174,5,4,12,0.2749999999999999,race_white_black
20,0.5398773006134969,1.175,0.1590625,0.4663677130044843,3,4,13,0.1249999999999999,race_white_black
23,0.532051282051282,1.1625,0.1774553571428571,0.4954954954954955,1,4,14,0.275,race_white_black
22,0.5472972972972973,1.175,0.1699999999999999,0.4862385321100917,4,4,15,0.3,race_white_black
26,0.4931506849315068,1.1625,0.1680357142857143,0.4727272727272727,1,4,16,0.35,race_white_black
33,0.5163398692810458,1.15,0.1507142857142857,0.4976958525345622,4,4,17,0.2249999999999999,race_white_black
27,0.5263157894736842,1.125,0.1618898809523809,0.4770642201834862,2,4,18,0.1999999999999999,race_white_black
26,0.5266666666666666,1.15,0.1479910714285714,0.5045871559633027,2,4,19,0.325,race_white_black
27,0.5135135135135135,1.125,0.1548511904761905,0.4516129032258064,3,4,20,0.25,race_white_black
28,0.5782312925170068,1.15,0.1432886904761904,0.490566037735849,4,4,21,0.175,race_white_black
30,0.5032258064516129,1.1375,0.1622023809523809,0.4841628959276018,2,4,22,0.3,race_white_black
29,0.4861111111111111,1.1625,0.1822767857142857,0.4976525821596244,2,4,23,0.2499999999999999,race_white_black
27,0.4782608695652174,1.225,0.1995238095238095,0.5380952380952381,6,4,24,0.225,race_white_black
26,0.535483870967742,1.2,0.1576636904761904,0.5,2,4,25,0.2,race_white_black
27,0.4551724137931034,1.2,0.2104315476190476,0.4953271028037383,6,4,26,0.25,race_white_black
30,0.5033557046979866,1.15,0.1769047619047619,0.4636363636363636,3,4,27,0.3,race_white_black
20,0.5616438356164384,1.25,0.1793303571428571,0.5186915887850467,5,4,28,0.275,race_white_black
28,0.52,1.125,0.1560863095238095,0.4886877828054298,1,4,29,0.225,race_white_black
34,0.4729729729729729,1.1125,0.1681994047619047,0.4590909090909091,1,4,30,0.1999999999999999,race_white_black
