clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id,dissimilarity_index,scenario
21,0.5620915032679739,1.1375,0.16444940476190475,0.4883720930232558,2,15,11,0.27499999999999997,race_white_black
20,0.5060975609756098,1.175,0.20568113321277878,0.49122807017543857,4,9,12,0.4,race_white_black
16,0.46875,1.2625,0.1928869047619048,0.56,9,8,13,0.32500000000000007,race_white_black
15,0.5125,1.2875,0.20005952380952383,0.5506607929515418,10,7,14,0.35,race_white_black
16,0.43333333333333335,1.3875,0.22531249999999997,0.5944700460829493,13,8,15,0.375,race_white_black
22,0.5263157894736842,1.2375,0.19857142857142857,0.5416666666666666,9,8,16,0.32499999999999996,race_white_black
20,0.5214723926380368,1.25,0.21269345238095236,0.5708154506437768,10,8,17,0.375,race_white_black
16,0.4689655172413793,1.375,0.21828869047619048,0.5852534562211982,8,7,18,0.375,race_white_black
22,0.5714285714285714,1.1125,0.17901785714285717,0.48444444444444446,2,9,19,0.2,race_white_black
22,0.5121951219512195,1.2,0.15455357142857143,0.5152838427947598,4,11,0,0.24999999999999997,ethnic_asian_hispanic
14,0.5432098765432098,1.2,0.17642857142857143,0.5789473684210527,4,9,1,0.30000000000000004,ethnic_asian_hispanic
14,0.524390243902439,1.2,0.21074404761904758,0.5466666666666666,7,11,2,0.35000000000000003,ethnic_asian_hispanic
19,0.5119047619047619,1.2,0.20715773809523808,0.5043859649122807,5,7,3,0.32499999999999996,ethnic_asian_hispanic
23,0.4864864864864865,1.2125,0.20824404761904763,0.49056603773584906,3,5,4,0.27499999999999997,ethnic_asian_hispanic
18,0.5,1.1375,0.16345690174804095,0.47391304347826085,3,10,5,0.19999999999999998,ethnic_asian_hispanic
12,0.44785276073619634,1.4875,0.2222724532851116,0.6299559471365639,16,10,6,0.39999999999999997,ethnic_asian_hispanic
13,0.4879518072289157,1.25,0.20691964285714287,0.5869565217391305,9,7,7,0.27499999999999997,ethnic_asian_hispanic
17,0.5384615384615384,1.175,0.19199404761904765,0.5426008968609866,3,7,8,0.375,ethnic_asian_hispanic
17,0.53125,1.175,0.19561011904761902,0.5045045045045045,4,7,9,0.35,ethnic_asian_hispanic
21,0.5590062111801242,1.175,0.1636528028933092,0.5130434782608696,5,12,10,0.17500000000000002,ethnic_asian_hispanic
18,0.525,1.2375,0.20233630952380954,0.56,6,7,11,0.325,ethnic_asian_hispanic
21,0.46875,1.2,0.1825892857142857,0.5219298245614035,2,5,12,0.35,ethnic_asian_hispanic
22,0.4930555555555556,1.225,0.1948214285714286,0.5528846153846154,6,6,13,0.325,ethnic_asian_hispanic
16,0.5460526315789473,1.1875,0.18513392857142857,0.5251141552511416,6,7,14,0.375,ethnic_asian_hispanic
21,0.506578947368421,1.1875,0.15055059523809525,0.4954545454545455,3,8,15,0.2,ethnic_asian_hispanic
17,0.5064935064935064,1.3125,0.21078869047619048,0.6063348416289592,12,8,16,0.32500000000000007,ethnic_asian_hispanic
15,0.4423076923076923,1.325,0.2375297619047619,0.5818181818181818,11,6,17,0.5,ethnic_asian_hispanic
17,0.4691358024691358,1.2375,0.21745535714285716,0.5541125541125541,6,8,18,0.25,ethnic_asian_hispanic
19,0.5246913580246914,1.1625,0.1799702380952381,0.5155555555555555,4,10,19,0.375,ethnic_asian_hispanic
13,0.35526315789473684,1.4625,0.29394345238095243,0.6883720930232559,14,80,0,0.475,income_high_low
14,0.3987341772151899,1.425,0.28757440476190477,0.6771300448430493,18,99,1,0.525,income_high_low
13,0.35,1.4375,0.30175595238095243,0.6977777777777778,19,65,2,0.45,income_high_low
12,0.32075471698113206,1.525,0.2899186256781194,0.7432432432432432,24,99,3,0.4,income_high_low
16,0.4658385093167702,1.2875,0.23291666666666666,0.6160714285714286,12,50,4,0.325,income_high_low
13,0.39156626506024095,1.425,0.27455357142857145,0.6452991452991453,15,99,5,0.275,income_high_low
16,0.34210526315789475,1.5125,0.29108630952380954,0.7077625570776256,22,47,6,0.45,income_high_low
13,0.27564102564102566,1.6125,0.32029761904761905,0.7488584474885844,25,99,7,0.525,income_high_low
12,0.39473684210526316,1.625,0.2902529761904762,0.6972477064220184,20,34,8,0.5750000000000001,income_high_low
15,0.45,1.325,0.24507440476190476,0.6133333333333333,11,48,9,0.44999999999999996,income_high_low
18,0.35570469798657717,1.4,0.2650744047619048,0.6214953271028038,10,99,10,0.5,income_high_low
12,0.33121019108280253,1.6,0.2953720238095238,0.6816143497757847,20,50,11,0.525,income_high_low
13,0.2893081761006289,1.65,0.3583333333333334,0.7477477477477478,28,26,12,0.55,income_high_low
16,0.39622641509433965,1.4375,0.28950892857142857,0.6666666666666666,17,20,13,0.525,income_high_low
14,0.4189189189189189,1.3875,0.2593303571428572,0.6462264150943396,11,99,14,0.5,income_high_low
12,0.37790697674418605,1.4,0.2822344322344323,0.6768558951965066,19,72,15,0.47500000000000003,income_high_low
11,0.3869047619047619,1.525,0.28755274261603375,0.6869565217391305,24,62,16,0.6000000000000001,income_high_low
11,0.3018867924528302,1.8125,0.31446428571428575,0.74235807860262,28,17,17,0.525,income_high_low
14,0.3815789473684211,1.4375,0.25273809523809526,0.6481481481481481,13,99,18,0.35000000000000003,income_high_low
15,0.33774834437086093,1.4875,0.30699404761904764,0.6894977168949772,19,99,19,0.42499999999999993,income_high_low
8,0.3048780487804878,1.6625,0.30236607142857147,0.7511111111111111,27,42,0,0.45,political_liberal_conservative
7,0.27218934911242604,2.05,0.3482886904761905,0.8050847457627118,37,32,1,0.7000000000000001,political_liberal_conservative
10,0.42045454545454547,1.5375,0.26156250000000003,0.6352459016393442,14,18,2,0.4,political_liberal_conservative
7,0.28994082840236685,1.8875,0.32092261904761904,0.7542372881355932,33,12,3,0.6,political_liberal_conservative
9,0.3259668508287293,1.6875,0.3221279761904762,0.7692307692307693,28,26,4,0.6250000000000001,political_liberal_conservative
9,0.2823529411764706,1.6875,0.3322496947496948,0.7532467532467533,34,23,5,0.475,political_liberal_conservative
10,0.2865853658536585,1.6,0.3229761904761905,0.7489177489177489,20,35,6,0.5499999999999999,political_liberal_conservative
8,0.28823529411764703,1.625,0.33126488095238094,0.7739130434782608,32,23,7,0.7250000000000001,political_liberal_conservative
10,0.2658959537572254,1.7375,0.356394993894994,0.7796610169491526,32,32,8,0.6000000000000001,political_liberal_conservative
11,0.3393939393939394,1.65,0.30446051838456906,0.7575757575757576,32,29,9,0.625,political_liberal_conservative
11,0.2916666666666667,1.6875,0.3299145299145299,0.7835497835497836,30,67,10,0.55,political_liberal_conservative
8,0.25301204819277107,1.9625,0.36636904761904765,0.777292576419214,40,23,11,0.75,political_liberal_conservative
9,0.2807017543859649,1.725,0.32056962025316466,0.7649572649572649,30,46,12,0.45,political_liberal_conservative
3,0.30113636363636365,1.725,0.30885416666666665,0.7510373443983402,31,17,13,0.6000000000000001,political_liberal_conservative
12,0.3220338983050847,1.825,0.29139880952380953,0.6833333333333333,20,36,14,0.575,political_liberal_conservative
7,0.2,2.1375,0.38423749246534056,0.811965811965812,42,21,15,0.75,political_liberal_conservative
7,0.3231707317073171,1.65,0.2911160714285714,0.7142857142857143,31,39,16,0.525,political_liberal_conservative
9,0.32748538011695905,1.575,0.31377335744424356,0.7361702127659574,26,15,17,0.5499999999999999,political_liberal_conservative
12,0.22699386503067484,1.6875,0.3678869047619048,0.7610619469026548,24,14,18,0.575,political_liberal_conservative
8,0.3614457831325301,1.775,0.3131856540084389,0.7268722466960352,34,23,19,0.4,political_liberal_conservative
25,0.5217391304347826,1.275,0.23528273809523811,0.5734597156398105,8,6,0,0.44999999999999996,green_yellow
16,0.5,1.325,0.21555059523809525,0.5991189427312775,7,10,1,0.37500000000000006,green_yellow
24,0.4697986577181208,1.2625,0.2140922619047619,0.5299539170506913,8,12,2,0.32499999999999996,green_yellow
17,0.5208333333333334,1.275,0.21758928571428574,0.5645933014354066,9,6,3,0.325,green_yellow
24,0.4866666666666667,1.1875,0.1946875,0.5324074074074074,6,10,4,0.175,green_yellow
26,0.5578231292517006,1.1625,0.15471726190476193,0.46788990825688076,2,6,5,0.17500000000000002,green_yellow
19,0.577922077922078,1.125,0.16461309523809523,0.5067264573991032,1,5,6,0.25,green_yellow
35,0.44666666666666666,1.1875,0.13831845238095236,0.452914798206278,4,8,7,0.25,green_yellow
20,0.5526315789473685,1.175,0.1595535714285714,0.5162790697674419,5,9,8,0.225,green_yellow
20,0.5033557046979866,1.2375,0.2040029761904762,0.5409090909090909,7,7,9,0.3,green_yellow
17,0.5138888888888888,1.2375,0.19089285714285714,0.5164319248826291,2,6,10,0.22499999999999998,green_yellow
27,0.5333333333333333,1.1375,0.1733273056057866,0.45982142857142855,2,5,11,0.17500000000000002,green_yellow
22,0.5394736842105263,1.175,0.18620535714285716,0.5,7,5,12,0.24999999999999997,green_yellow
21,0.56875,1.1375,0.17206845238095236,0.5,2,5,13,0.15000000000000002,green_yellow
27,0.6190476190476191,1.225,0.2005654761904762,0.5,6,8,14,0.22500000000000003,green_yellow
20,0.5496688741721855,1.2,0.16308035714285712,0.527027027027027,5,9,15,0.2,green_yellow
24,0.5859872611464968,1.1625,0.1819047619047619,0.4798206278026906,6,7,16,0.175,green_yellow
18,0.5460122699386503,1.2125,0.18126488095238097,0.5175438596491229,6,5,17,0.35,green_yellow
24,0.5972222222222222,1.1125,0.1570833333333333,0.48598130841121495,1,7,18,0.27499999999999997,green_yellow
30,0.5460992907801419,1.1375,0.1488392857142857,0.45794392523364486,3,5,19,0.325,green_yellow
