run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
10,race_white_black,True,56,0.25625,46,0.39285714285714285,1.659375,0.2505357142857143,0.7063157894736842,84,0.15000000000000002,101,0.4976958525345622,1.159375,0.16231770833333334,0.5079533404029692,8,60,61,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
11,race_white_black,True,79,0.33749999999999997,21,0.32680722891566266,1.83125,0.3065178571428572,0.7776606954689147,124,0.11875,96,0.5110062893081762,1.15,0.16704241071428572,0.49356223175965663,11,83,84,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
12,race_white_black,True,64,0.3,20,0.33234859675036926,1.84375,0.292953869047619,0.7667009249743063,113,0.15000000000000002,87,0.47987616099071206,1.2125,0.18687127976190476,0.5180851063829788,14,68,69,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
13,race_white_black,True,71,0.5125,20,0.27149321266968324,2.365625,0.3479873511904762,0.8168421052631579,158,0.20625000000000002,93,0.5053598774885145,1.16875,0.17334449404761906,0.5037037037037037,7,75,76,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
14,race_white_black,True,49,0.45,25,0.3333333333333333,1.890625,0.2980840773809524,0.7642782969885774,121,0.16875,96,0.5251141552511416,1.128125,0.15883184523809524,0.4873417721518987,9,53,54,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
15,race_white_black,True,60,0.33125,25,0.36349693251533743,1.778125,0.28950892857142857,0.7452229299363057,107,0.14375,89,0.515015015015015,1.153125,0.16106770833333334,0.5057351407716372,6,64,65,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
16,race_white_black,True,34,0.3625,33,0.39184952978056425,1.66875,0.2661830357142857,0.7182795698924731,97,0.125,88,0.518796992481203,1.128125,0.15020833333333333,0.49365750528541225,6,38,39,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
17,race_white_black,True,22,0.21875,34,0.4527439024390244,1.50625,0.2232105654761905,0.6677215189873418,63,0.11250000000000002,94,0.48628048780487804,1.16875,0.17117559523809525,0.5063559322033898,13,26,27,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
18,race_white_black,True,28,0.3125,21,0.3475609756097561,1.965625,0.2879873511904762,0.7547368421052632,114,0.1375,91,0.4899536321483771,1.175,0.187132407822063,0.5095541401273885,12,32,33,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
19,race_white_black,True,44,0.325,31,0.3246951219512195,1.846875,0.2870721726190476,0.749475890985325,115,0.06250000000000001,118,0.5038402457757296,1.121875,0.15824404761904762,0.4834224598930481,2,48,49,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
20,race_white_black,True,80,0.30624999999999997,34,0.3699248120300752,1.7375,0.2744196428571429,0.7396694214876033,92,0.11875000000000001,88,0.521875,1.178125,0.15890252976190475,0.5160256410256411,10,84,85,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
21,race_white_black,True,40,0.2125,33,0.37481031866464337,1.746875,0.27664062500000003,0.7337526205450734,98,0.08750000000000002,95,0.4984520123839009,1.165625,0.17831473214285715,0.5042553191489362,12,44,45,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
22,race_white_black,True,67,0.43124999999999997,22,0.2690513219284603,2.334375,0.3356956845238095,0.8059384941675504,156,0.18125000000000002,103,0.4606918238993711,1.175,0.1775409226190476,0.5058823529411764,11,71,72,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
23,race_white_black,True,57,0.3,23,0.32326283987915405,1.915625,0.3025260416666667,0.7696335078534031,121,0.10625000000000001,98,0.4939209726443769,1.14375,0.1665736607142857,0.4884210526315789,9,61,62,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
24,race_white_black,True,6,0.225,51,0.44728915662650603,1.4125,0.20793526785714284,0.6351351351351351,46,0.14375000000000002,94,0.4791044776119403,1.178125,0.167734375,0.5238095238095238,11,10,11,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
25,race_white_black,True,50,0.25,29,0.34890965732087226,1.709375,0.278515625,0.7396386822529224,104,0.175,88,0.49074074074074076,1.190625,0.1879315476190476,0.5289778714436248,14,54,55,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
26,race_white_black,True,76,0.4,25,0.3118279569892473,2.015625,0.31119047619047624,0.7821052631578947,128,0.1375,105,0.48043818466353677,1.16875,0.15899925595238093,0.5005268703898841,9,80,81,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
27,race_white_black,True,47,0.20625000000000002,27,0.36809815950920244,1.665625,0.26768973214285713,0.7412140575079872,96,0.1,80,0.5007824726134585,1.178125,0.17068824404761904,0.5095744680851064,6,51,52,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
28,race_white_black,True,62,0.35625,28,0.36936936936936937,1.75625,0.28186011904761904,0.7410901467505241,103,0.1375,94,0.5242424242424243,1.109375,0.1557105654761905,0.46764091858037576,1,66,67,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
29,race_white_black,True,36,0.24375,25,0.3458646616541353,1.721875,0.28643229166666667,0.7539432176656151,107,0.1375,84,0.4555052790346908,1.1875,0.19140625,0.5335429769392034,14,40,41,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
30,race_white_black,True,33,0.1875,39,0.42496050552922593,1.53125,0.23634300595238095,0.6748140276301806,67,0.1,97,0.48059701492537316,1.171875,0.1637127976190476,0.49373695198329853,7,37,38,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
31,race_white_black,True,80,0.18125000000000002,27,0.35691823899371067,1.753125,0.2784375,0.7529039070749736,99,0.125,99,0.4840182648401826,1.146875,0.1668340773809524,0.49269311064718163,8,84,85,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
32,race_white_black,True,45,0.27499999999999997,23,0.39184952978056425,1.6875,0.2714471726190476,0.7327586206896551,101,0.16249999999999998,90,0.45622119815668205,1.190625,0.18597470238095237,0.5211864406779662,13,49,50,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
33,race_white_black,True,83,0.325,22,0.36160714285714285,1.784375,0.279765625,0.75418410041841,106,0.10000000000000002,85,0.4909365558912387,1.190625,0.16859002976190476,0.5052301255230126,15,87,88,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
34,race_white_black,True,35,0.2,29,0.41389728096676737,1.6625,0.2553757440476191,0.6977964323189927,80,0.13125,98,0.508500772797527,1.15,0.16924107142857142,0.4919786096256685,9,39,40,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
35,race_white_black,True,58,0.26875,21,0.3869047619047619,1.70625,0.27074032738095244,0.7239199157007377,96,0.11249999999999998,93,0.49697885196374625,1.14375,0.15364955357142857,0.48523206751054854,7,62,63,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
36,race_white_black,True,35,0.26875,22,0.37369207772795215,1.759375,0.2805952380952381,0.7393117831074035,105,0.125,83,0.48619631901840493,1.190625,0.17386532738095237,0.5204616998950682,9,39,40,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
