run_id,scenario_key,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
7855,income_high_low,income_high_low,True,7.0,0.23750000000000002,53,0.4169184290030212,1.515625,0.22863095238095238,0.640625,67,0.10625000000000004,98,0.43655589123867067,1.19375,0.18760416666666666,0.5162644281217209,20,11,12,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7856,income_high_low,income_high_low,True,19.0,0.18125000000000002,49,0.4520547945205479,1.40625,0.2240699404761905,0.6366525423728814,51,0.10625000000000001,96,0.5077881619937694,1.134375,0.1766294642857143,0.4861407249466951,6,23,24,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7857,income_high_low,income_high_low,True,17.0,0.20625,54,0.46026986506746626,1.384375,0.21337797619047622,0.6332288401253918,52,0.13124999999999998,95,0.500772797527048,1.165625,0.16454613095238094,0.5074152542372882,7,21,22,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7858,income_high_low,income_high_low,True,18.0,0.2625,50,0.44733044733044736,1.46875,0.22506324404761902,0.6189989785495403,55,0.14375,97,0.49615975422427033,1.1625,0.16796502976190478,0.49266247379454925,13,22,23,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7859,income_high_low,income_high_low,True,9.0,0.21250000000000002,56,0.46248085758039814,1.36875,0.20663690476190477,0.6010582010582011,51,0.15625000000000003,94,0.5190839694656488,1.134375,0.16502604166666668,0.49842602308499473,6,13,14,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7860,income_high_low,income_high_low,False,,0.4,51,0.39762611275964393,1.65,0.27041294642857144,0.6842650103519669,92,0.14375,109,0.528158295281583,1.096875,0.16450520833333332,0.4587251828631139,5,999,1000,max_steps,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7861,income_high_low,income_high_low,True,68.0,0.18125000000000002,56,0.43471810089020774,1.503125,0.23729910714285712,0.6434599156118144,72,0.06875,100,0.5022761760242792,1.15625,0.17061011904761905,0.5063424947145877,12,72,73,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7862,income_high_low,income_high_low,True,21.0,0.26875000000000004,55,0.4364963503649635,1.54375,0.24213541666666666,0.6532921810699589,69,0.15,103,0.47566718995290425,1.184375,0.18472842261904762,0.5175345377258236,18,25,26,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7863,income_high_low,income_high_low,True,12.0,0.18124999999999997,59,0.424962852897474,1.50625,0.22117187500000002,0.6283367556468172,61,0.11875,97,0.4801829268292683,1.159375,0.1665252976190476,0.5090137857900318,10,16,17,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7864,income_high_low,income_high_low,True,13.0,0.21875,50,0.4307458143074581,1.51875,0.23214285714285712,0.6535181236673774,61,0.11875,97,0.4954545454545455,1.1375,0.16386904761904764,0.4883720930232558,3,17,18,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7865,income_high_low,income_high_low,True,10.0,0.25,59,0.425531914893617,1.503125,0.23436755952380955,0.64,65,0.16874999999999998,96,0.4909090909090909,1.146875,0.17464285714285716,0.5047318611987381,9,14,15,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7866,income_high_low,income_high_low,True,13.0,0.125,56,0.4817629179331307,1.375,0.2120275297619048,0.6047008547008547,48,0.0875,100,0.5430769230769231,1.1,0.16512276785714286,0.47547974413646055,8,17,18,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7867,income_high_low,income_high_low,True,14.0,0.21874999999999994,53,0.39384615384615385,1.5,0.24059523809523814,0.6595744680851063,62,0.175,69,0.45852187028657615,1.25625,0.19626860119047618,0.5572916666666666,20,18,19,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7868,income_high_low,income_high_low,True,46.0,0.21875,60,0.43202416918429004,1.4875,0.23232142857142857,0.64576802507837,63,0.1,106,0.49390243902439024,1.134375,0.16208333333333333,0.4926315789473684,6,50,51,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7869,income_high_low,income_high_low,True,7.0,0.11875,55,0.4336810730253353,1.43125,0.22330357142857143,0.63579604578564,63,0.1375,88,0.48323170731707316,1.171875,0.18269345238095241,0.5240128068303095,13,11,12,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7870,income_high_low,income_high_low,True,33.0,0.24375000000000002,55,0.42920353982300885,1.409375,0.22725446428571425,0.6300518134715026,56,0.15625,98,0.5137195121951219,1.125,0.16767857142857143,0.4926315789473684,5,37,38,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7871,income_high_low,income_high_low,True,37.0,0.2375,44,0.4005891016200295,1.64375,0.26007440476190474,0.6789087093389297,88,0.125,90,0.504601226993865,1.159375,0.17935267857142856,0.5015739769150053,7,41,42,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7872,income_high_low,income_high_low,True,12.0,0.21875,53,0.46003016591251883,1.534375,0.22996279761904762,0.6487046632124353,55,0.1,101,0.49538461538461537,1.153125,0.16708705357142856,0.510548523206751,7,16,17,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7873,income_high_low,income_high_low,True,19.0,0.26875000000000004,38,0.41529235382308843,1.61875,0.255859375,0.6796218487394958,86,0.13125,92,0.5055118110236221,1.15625,0.16850446428571428,0.4919614147909968,8,23,24,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7874,income_high_low,income_high_low,True,26.0,0.20625,44,0.4857997010463378,1.43125,0.21988839285714284,0.641213389121339,57,0.09999999999999999,91,0.5223214285714286,1.128125,0.1631845238095238,0.49221183800623053,9,30,31,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7875,income_high_low,income_high_low,True,31.0,0.19375,58,0.445440956651719,1.525,0.23464657738095238,0.6450939457202505,60,0.11250000000000003,98,0.47699386503067487,1.153125,0.17294745484400656,0.5099894847528917,8,35,36,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7876,income_high_low,income_high_low,True,16.0,0.18749999999999997,63,0.45645645645645644,1.4,0.21483057172712347,0.6283643892339544,52,0.07499999999999998,102,0.5031055900621118,1.128125,0.16196428571428573,0.4935897435897436,7,20,21,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7877,income_high_low,income_high_low,True,14.0,0.13125000000000003,63,0.4803030303030303,1.36875,0.18877232142857142,0.5983350676378772,37,0.056250000000000015,112,0.4805389221556886,1.11875,0.15251116071428572,0.4806282722513089,5,18,19,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7878,income_high_low,income_high_low,True,15.0,0.275,55,0.4954819277108434,1.484375,0.2068229166666667,0.6068464730290456,51,0.15625,96,0.5334346504559271,1.159375,0.15703125,0.5010460251046025,12,19,20,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7879,income_high_low,income_high_low,True,23.0,0.3875,41,0.3883211678832117,1.75,0.27027901785714287,0.6673553719008265,87,0.21250000000000002,86,0.48006134969325154,1.203125,0.18824404761904762,0.5,19,27,28,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7880,income_high_low,income_high_low,True,36.0,0.21250000000000002,64,0.4738372093023256,1.434375,0.20227306547619045,0.6012207527975585,47,0.11249999999999999,103,0.5138036809815951,1.13125,0.1605171130952381,0.486228813559322,12,40,41,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7881,income_high_low,income_high_low,True,60.0,0.1875,62,0.456973293768546,1.465625,0.20962425595238096,0.6053997923156802,52,0.11249999999999999,105,0.4969418960244648,1.13125,0.1570610119047619,0.48720682302771856,10,64,65,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7882,income_high_low,income_high_low,True,34.0,0.2125,55,0.45808383233532934,1.409375,0.2104203869047619,0.6243496357960457,57,0.09999999999999999,107,0.4846153846153846,1.1375,0.16145089285714284,0.4813233724653148,9,38,39,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7883,income_high_low,income_high_low,True,11.0,0.20000000000000004,57,0.4456035767511177,1.434375,0.21894345238095236,0.6183524504692388,57,0.15000000000000002,102,0.5305810397553516,1.140625,0.1590946409911927,0.4905263157894737,11,15,16,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7884,income_high_low,income_high_low,True,14.0,0.19375,52,0.42625368731563423,1.509375,0.23058035714285713,0.6546018614270941,64,0.11875,90,0.4671875,1.20625,0.18307291666666667,0.5256410256410257,17,18,19,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7885,income_high_low,income_high_low,True,15.0,0.15000000000000002,68,0.47147147147147145,1.390625,0.20338541666666665,0.6201469045120671,50,0.11249999999999998,111,0.5375375375375375,1.103125,0.15552455357142855,0.4900523560209424,6,19,20,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7886,income_high_low,income_high_low,True,46.0,0.25625000000000003,51,0.4465592972181552,1.484375,0.2326488095238095,0.6286008230452675,60,0.13749999999999998,112,0.5201238390092879,1.09375,0.15575520833333334,0.4787234042553192,7,50,51,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7887,income_high_low,income_high_low,True,11.0,0.2625,54,0.43582089552238806,1.640625,0.24387276785714285,0.6336116910229646,71,0.18125000000000002,93,0.4907120743034056,1.171875,0.19100074404761905,0.5217853347502657,17,15,16,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7888,income_high_low,income_high_low,True,55.0,0.26875,50,0.4327485380116959,1.528125,0.24646949404761903,0.6542827657378741,65,0.15,95,0.504601226993865,1.13125,0.17506696428571428,0.48795811518324606,7,59,60,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7889,income_high_low,income_high_low,True,12.0,0.17500000000000004,53,0.44879518072289154,1.384375,0.21250372023809522,0.6347368421052632,49,0.06875,105,0.4809741248097412,1.146875,0.15796130952380955,0.4957627118644068,6,16,17,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7890,income_high_low,income_high_low,True,26.0,0.2125,63,0.4608567208271787,1.378125,0.21159226190476194,0.6122661122661123,52,0.14375000000000002,100,0.5063291139240507,1.184375,0.16146577380952382,0.48668796592119273,13,30,31,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7891,income_high_low,income_high_low,True,20.0,0.3125,44,0.41210374639769454,1.596875,0.25588147484699214,0.6735112936344969,79,0.14375,86,0.48114630467571645,1.175,0.1756622023809524,0.5052742616033755,15,24,25,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7892,income_high_low,income_high_low,True,19.0,0.19375000000000003,62,0.4597875569044006,1.503125,0.22314360119047622,0.6380558428128231,57,0.13749999999999998,108,0.48536209553158705,1.14375,0.1691480654761905,0.5138297872340426,6,23,24,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7893,income_high_low,income_high_low,True,9.0,0.2,67,0.45606060606060606,1.396875,0.20807291666666666,0.6134453781512605,55,0.1,107,0.4946070878274268,1.11875,0.15295386904761904,0.48038176033934255,4,13,14,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7894,income_high_low,income_high_low,True,13.0,0.275,51,0.434715821812596,1.54375,0.22828497023809521,0.6366525423728814,64,0.13749999999999998,94,0.4838709677419355,1.134375,0.1701860119047619,0.4819148936170213,7,17,18,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7895,income_high_low,income_high_low,True,22.0,0.27499999999999997,53,0.4330827067669173,1.50625,0.23082961309523808,0.6373165618448637,63,0.15625,106,0.5094043887147336,1.11875,0.1630357142857143,0.46723044397463004,3,26,27,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7896,income_high_low,income_high_low,True,20.0,0.18125,55,0.47633136094674555,1.353125,0.19677083333333337,0.6010471204188481,43,0.11875,89,0.5030487804878049,1.15625,0.16247023809523808,0.5068783068783069,13,24,25,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7897,income_high_low,income_high_low,True,7.0,0.15,58,0.4406528189910979,1.44375,0.21797991071428574,0.6360824742268041,53,0.13749999999999998,99,0.48120300751879697,1.175,0.1741220238095238,0.5219665271966527,13,11,12,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7898,income_high_low,income_high_low,True,7.0,0.19375,51,0.4459665144596651,1.43125,0.21567024929093895,0.640083945435467,53,0.11875,87,0.5015197568389058,1.178125,0.17020089285714285,0.5132275132275133,8,11,12,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7899,income_high_low,income_high_low,True,16.0,0.26249999999999996,60,0.46656760772659733,1.43125,0.21553199404761908,0.6101871101871101,51,0.13125,106,0.5315315315315315,1.10625,0.15234375,0.47853403141361256,8,20,21,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7900,income_high_low,income_high_low,True,13.0,0.175,54,0.4303599374021909,1.465625,0.2214025297619048,0.6356837606837606,55,0.1375,92,0.4692913385826772,1.209375,0.17750372023809521,0.5150537634408602,15,17,18,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7901,income_high_low,income_high_low,True,51.0,0.35625,54,0.3915574963609898,1.659375,0.2512427227944469,0.6574642126789366,75,0.16874999999999998,98,0.4785276073619632,1.153125,0.1833110119047619,0.4979035639412998,12,55,56,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7902,income_high_low,income_high_low,True,13.0,0.2375,41,0.4515195369030391,1.584375,0.23920386904761903,0.644535240040858,69,0.16875,88,0.4636363636363636,1.190625,0.18939732142857144,0.524364406779661,9,17,18,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7903,income_high_low,income_high_low,True,18.0,0.17500000000000002,48,0.42511346444780634,1.50625,0.2282477678571429,0.6469968387776607,63,0.09375,107,0.4846153846153846,1.1375,0.1652641369047619,0.4694092827004219,6,22,23,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7904,income_high_low,income_high_low,True,21.0,0.23125,41,0.46706586826347307,1.48125,0.22458705357142855,0.6360792492179353,67,0.13125,95,0.5357142857142857,1.115625,0.15614583333333334,0.49427679500520294,6,25,26,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7905,income_high_low,income_high_low,True,177.0,0.21875,46,0.4208211143695015,1.61875,0.24575892857142856,0.6524453694068678,78,0.10625,91,0.49240121580547114,1.13125,0.16443080357142859,0.4714587737843552,4,181,182,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7906,income_high_low,income_high_low,True,18.0,0.20625,58,0.4923547400611621,1.33125,0.19985491071428574,0.5966209081309398,44,0.11875,99,0.5326251896813353,1.13125,0.1450409226190476,0.48218029350104824,6,22,23,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7907,income_high_low,income_high_low,True,22.0,0.3125,49,0.45180722891566266,1.55625,0.23748693834900733,0.6440501043841336,62,0.16875,97,0.48976377952755906,1.175,0.1743452380952381,0.5043010752688172,10,26,27,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7908,income_high_low,income_high_low,True,14.0,0.25,56,0.4377880184331797,1.459375,0.22284598214285714,0.6432318992654774,55,0.18125,100,0.4561664190193165,1.15,0.1901264880952381,0.5167014613778705,6,18,19,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7909,income_high_low,income_high_low,True,12.0,0.27499999999999997,59,0.4496951219512195,1.45625,0.22561755952380952,0.6358866736621196,62,0.16249999999999998,105,0.5109034267912772,1.1375,0.16188988095238094,0.502132196162047,6,16,17,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7910,income_high_low,income_high_low,True,12.0,0.11875,61,0.4933135215453195,1.340625,0.19028526504941598,0.589098532494759,46,0.0625,96,0.5257575757575758,1.1375,0.14957589285714284,0.4905857740585774,10,16,17,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7911,income_high_low,income_high_low,True,15.0,0.19999999999999998,57,0.4841628959276018,1.365625,0.20483630952380955,0.62,44,0.075,100,0.5135542168674698,1.128125,0.16281249999999997,0.4952481520591341,11,19,20,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7912,income_high_low,income_high_low,True,19.0,0.21875,55,0.4442771084337349,1.40625,0.21361607142857145,0.6242171189979123,49,0.11249999999999999,91,0.5023255813953489,1.178125,0.17190848214285714,0.5111346765641569,11,23,24,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7913,income_high_low,income_high_low,True,18.0,0.19999999999999998,52,0.46715328467153283,1.4375,0.2204129464285714,0.6311475409836066,55,0.09999999999999999,100,0.5,1.159375,0.16891369047619048,0.49363057324840764,11,22,23,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7914,income_high_low,income_high_low,True,30.0,0.3125,35,0.43805309734513276,1.603125,0.24696800595238094,0.6593291404612159,68,0.1625,83,0.4939209726443769,1.165625,0.1680357142857143,0.5026288117770767,9,34,35,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7915,income_high_low,income_high_low,True,42.0,0.20625,53,0.43862275449101795,1.45625,0.22615327380952382,0.6348547717842323,53,0.1125,97,0.5085271317829457,1.13125,0.1710453869047619,0.4947033898305085,8,46,47,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7916,income_high_low,income_high_low,True,28.0,0.2125,47,0.43950995405819293,1.428125,0.22759300595238097,0.6627906976744186,58,0.10625000000000001,93,0.4885145482388974,1.15625,0.1712755635169428,0.49256900212314225,6,32,33,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7917,income_high_low,income_high_low,True,11.0,0.1875,59,0.5038284839203675,1.33125,0.19410342261904762,0.611228813559322,42,0.13125,87,0.5186846038863976,1.171875,0.16060639880952382,0.5226554267650158,14,15,16,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7918,income_high_low,income_high_low,True,26.0,0.2375,50,0.4808259587020649,1.43125,0.21993675595238096,0.6290491118077325,61,0.175,92,0.5259938837920489,1.1375,0.1628125,0.48945147679324896,7,30,31,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7919,income_high_low,income_high_low,True,19.0,0.20625000000000002,46,0.47976011994003,1.365625,0.2170052083333333,0.6394984326018809,51,0.10625000000000001,90,0.5421875,1.125,0.16441964285714286,0.48523206751054854,6,23,24,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7920,income_high_low,income_high_low,True,17.0,0.29375,48,0.45588235294117646,1.496875,0.2306845238095238,0.646878198567042,67,0.15625,107,0.4847094801223242,1.1,0.1705394345238095,0.47940865892291445,1,21,22,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7921,income_high_low,income_high_low,True,14.0,0.24375,44,0.42686567164179107,1.48125,0.2329427083333333,0.6509926854754441,66,0.13749999999999998,81,0.5119047619047619,1.14375,0.17535714285714288,0.5130890052356021,11,18,19,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7922,income_high_low,income_high_low,True,19.0,0.16249999999999998,46,0.47058823529411764,1.484375,0.22918526785714283,0.6386292834890965,66,0.10625,97,0.5007656967840735,1.134375,0.17428199404761907,0.4937106918238994,5,23,24,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7923,income_high_low,income_high_low,True,16.0,0.20625,54,0.37702503681885124,1.603125,0.2583296130952381,0.6735324407826982,88,0.11249999999999998,98,0.4706766917293233,1.1625,0.16541666666666668,0.4963579604578564,8,20,21,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7924,income_high_low,income_high_low,True,11.0,0.25,56,0.46497764530551416,1.39375,0.21151785714285715,0.6285119667013528,51,0.1875,91,0.4969040247678019,1.15,0.1766815476190476,0.5176848874598071,9,15,16,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7925,income_high_low,income_high_low,True,22.0,0.17500000000000002,55,0.46536144578313254,1.4,0.20812872023809526,0.6124604012671595,52,0.11250000000000002,100,0.5138036809815951,1.14375,0.15880580357142857,0.491062039957939,8,26,27,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7926,income_high_low,income_high_low,True,15.0,0.19375,53,0.4387596899224806,1.4125,0.22397321428571426,0.6414087513340448,57,0.15625000000000003,92,0.5198170731707317,1.13125,0.16167410714285715,0.4916317991631799,11,19,20,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7927,income_high_low,income_high_low,True,14.0,0.175,54,0.46412884333821375,1.421875,0.21083705357142857,0.6041237113402061,50,0.1,86,0.5265553869499241,1.14375,0.16182291666666665,0.48742138364779874,9,18,19,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7928,income_high_low,income_high_low,True,18.0,0.26249999999999996,61,0.47007299270072994,1.403125,0.2085863095238095,0.6131687242798354,47,0.11249999999999999,102,0.4773413897280967,1.13125,0.15545386904761904,0.5099476439790576,3,22,23,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7929,income_high_low,income_high_low,True,9.0,0.28125,44,0.4419642857142857,1.65625,0.2501376488095238,0.659375,76,0.125,93,0.5192012288786483,1.140625,0.17735863095238097,0.4861995753715499,8,13,14,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7930,income_high_low,income_high_low,True,26.0,0.325,59,0.4642335766423358,1.60625,0.22982886904761904,0.6082051282051282,62,0.11875000000000002,111,0.5,1.096875,0.15850818452380952,0.4689507494646681,4,30,31,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7931,income_high_low,income_high_low,True,11.0,0.2625,57,0.4375,1.4375,0.23006324404761908,0.6355140186915887,56,0.1875,102,0.487062404870624,1.1375,0.17060639880952383,0.49631966351209256,6,15,16,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7932,income_high_low,income_high_low,True,22.0,0.2125,60,0.5022222222222222,1.30625,0.1948028273809524,0.5991735537190083,39,0.125,93,0.5195783132530121,1.109375,0.14904761904761904,0.5020964360587002,4,26,27,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7933,income_high_low,income_high_low,True,19.0,0.275,59,0.42835595776772245,1.5,0.23026785714285714,0.647932131495228,69,0.1625,97,0.49395770392749244,1.15625,0.17261904761904762,0.49369747899159666,7,23,24,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7934,income_high_low,income_high_low,True,9.0,0.25625,51,0.46543778801843316,1.428125,0.21168154761904762,0.63107822410148,55,0.13124999999999998,95,0.49612403100775193,1.140625,0.1575483630952381,0.4890738813735692,5,13,14,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7935,income_high_low,income_high_low,True,25.0,0.16875,55,0.4815361890694239,1.390625,0.21303571428571427,0.6196891191709845,48,0.10625,94,0.4977307110438729,1.128125,0.1582217261904762,0.49323621227887615,4,29,30,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7936,income_high_low,income_high_low,True,26.0,0.21875000000000003,40,0.4427710843373494,1.565625,0.23199032738095235,0.6552083333333333,70,0.1,102,0.5130568356374808,1.121875,0.1634933035714286,0.48933901918976547,7,30,31,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7937,income_high_low,income_high_low,True,13.0,0.2875,47,0.4127725856697819,1.49375,0.24155133928571426,0.6571125265392781,67,0.15,90,0.4813664596273292,1.165625,0.1834486607142857,0.5112781954887218,13,17,18,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7938,income_high_low,income_high_low,True,23.0,0.375,57,0.4442793462109955,1.6,0.2421688988095238,0.6416666666666667,69,0.1875,109,0.5039123630672926,1.125,0.16883928571428572,0.4796573875802998,5,27,28,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7939,income_high_low,income_high_low,True,18.0,0.16249999999999998,67,0.4523449319213313,1.390625,0.21305803571428567,0.6037934668071654,47,0.10624999999999998,102,0.5147286821705427,1.1625,0.16198660714285715,0.5070118662351673,9,22,23,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7940,income_high_low,income_high_low,True,15.0,0.33125,57,0.48148148148148145,1.434375,0.22073288690476192,0.6325237592397043,58,0.1875,98,0.48238897396630936,1.15625,0.17055059523809524,0.5042462845010616,11,19,20,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7941,income_high_low,income_high_low,True,22.0,0.2375,67,0.4246987951807229,1.465625,0.21668526785714287,0.6212278876170656,54,0.13125000000000003,100,0.4828614008941878,1.146875,0.15936011904761904,0.49533678756476685,8,26,27,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7942,income_high_low,income_high_low,True,319.0,0.1875,49,0.4769452449567723,1.371875,0.2080915178571429,0.613265306122449,48,0.11250000000000002,89,0.544891640866873,1.140625,0.16255208333333332,0.48785638859556496,9,323,324,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7943,income_high_low,income_high_low,True,18.0,0.2625,48,0.42835820895522386,1.534375,0.24377604166666664,0.6469366562824507,69,0.11874999999999998,88,0.48466257668711654,1.15625,0.18618675595238096,0.5063424947145877,13,22,23,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7944,income_high_low,income_high_low,True,378.0,0.325,51,0.40373563218390807,1.553125,0.25335565476190475,0.6571136131013307,77,0.20625,92,0.46889226100151743,1.203125,0.18825520833333337,0.5131995776135164,18,382,383,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7945,income_high_low,income_high_low,True,10.0,0.2125,63,0.4878048780487805,1.4,0.19470982142857143,0.5866388308977035,41,0.1125,103,0.5108024691358025,1.125,0.1593973214285714,0.4827225130890052,5,14,15,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7946,income_high_low,income_high_low,True,10.0,0.2375,49,0.42725880551301687,1.509375,0.23538318452380952,0.664576802507837,63,0.1375,100,0.4766355140186916,1.159375,0.17732886904761905,0.5016111707841031,12,14,15,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7947,income_high_low,income_high_low,True,23.0,0.26875,60,0.44245142002989535,1.503125,0.2322098214285714,0.6363636363636364,73,0.11875,110,0.4747634069400631,1.15,0.17087425595238095,0.48933901918976547,9,27,28,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7948,income_high_low,income_high_low,True,24.0,0.25625000000000003,67,0.4683734939759036,1.44375,0.21566964285714282,0.6132368148914168,52,0.13749999999999996,113,0.4762633996937213,1.140625,0.16116071428571427,0.4915433403805497,6,28,29,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
7949,income_high_low,income_high_low,True,39.0,0.3687499999999999,43,0.4167893961708395,1.59375,0.25722098214285716,0.6725755995828988,79,0.14375,100,0.5092592592592593,1.11875,0.16965401785714287,0.4825765575501584,4,43,44,converged,llm_income_high_low_20260906_004006,gemma-4-31b-vf-lp,live
